horizon_hour,week,weekday,hour,demand
5207,31,6,23,23.85625
5208,32,0,0,20.7625
5209,32,0,1,18.71375
5210,32,0,2,17.765
5211,32,0,3,16.5275
5212,32,0,4,16.45875
5213,32,0,5,17.105
5214,32,0,6,21.835
5215,32,0,7,27.83
5216,32,0,8,29.2325
5217,32,0,9,31.02
5218,32,0,10,31.13
5219,32,0,11,31.2675
5220,32,0,12,30.9375
5221,32,0,13,29.975
5222,32,0,14,29.10875
5223,32,0,15,27.37625
5224,32,0,16,25.905
5225,32,0,17,26.0425
5226,32,0,18,28.7925
5227,32,0,19,30.415
5228,32,0,20,30.6625
5229,32,0,21,29.645
5230,32,0,22,27.1975
5231,32,0,23,24.46125
5232,32,1,0,21.07875
5233,32,1,1,19.18125
5234,32,1,2,18.59
5235,32,1,3,17.61375
5236,32,1,4,17.545
5237,32,1,5,17.875
5238,32,1,6,22.89375
5239,32,1,7,27.94
5240,32,1,8,29.2875
5241,32,1,9,29.2325
5242,32,1,10,30.3875
5243,32,1,11,29.21875
5244,32,1,12,29.52125
5245,32,1,13,29.96125
5246,32,1,14,30.2775
5247,32,1,15,30.8275
5248,32,1,16,28.9575
5249,32,1,17,28.16
5250,32,1,18,29.98875
5251,32,1,19,30.09875
5252,32,1,20,29.5625
5253,32,1,21,28.72375
5254,32,1,22,27.28
5255,32,1,23,23.66375
5256,32,2,0,20.1025
5257,32,2,1,18.74125
5258,32,2,2,17.38
5259,32,2,3,16.8025
5260,32,2,4,16.5275
5261,32,2,5,17.2975
5262,32,2,6,22.6875
5263,32,2,7,27.5
5264,32,2,8,27.995
5265,32,2,9,28.985
5266,32,2,10,29.755
5267,32,2,11,30.1675
5268,32,2,12,30.6625
5269,32,2,13,28.875
5270,32,2,14,29.38375
5271,32,2,15,27.665
5272,32,2,16,25.96
5273,32,2,17,26.51
5274,32,2,18,28.49
5275,32,2,19,28.655
5276,32,2,20,28.71
5277,32,2,21,27.94
5278,32,2,22,27.225
5279,32,2,23,23.87
5280,32,3,0,20.46
5281,32,3,1,18.535
5282,32,3,2,17.49
5283,32,3,3,16.9125
5284,32,3,4,16.8575
5285,32,3,5,18.2875
5286,32,3,6,22.0275
5287,32,3,7,26.8675
5288,32,3,8,28.49
5289,32,3,9,30.1675
5290,32,3,10,30.5525
5291,32,3,11,30.91
5292,32,3,12,31.2125
5293,32,3,13,30.7175
5294,32,3,14,29.6725
5295,32,3,15,28.1875
5296,32,3,16,25.7675
5297,32,3,17,26.16625
5298,32,3,18,27.73375
5299,32,3,19,28.4625
5300,32,3,20,28.6
5301,32,3,21,28.105
5302,32,3,22,28.5996425
5303,32,3,23,24.717605
5304,32,4,0,21.67
5305,32,4,1,19.305
5306,32,4,2,17.875
5307,32,4,3,16.885
5308,32,4,4,16.72
5309,32,4,5,17.6825
5310,32,4,6,21.98625
5311,32,4,7,27.34875
5312,32,4,8,28.03625
5313,32,4,9,28.9025
5314,32,4,10,29.7825
5315,32,4,11,30.03
5316,32,4,12,29.6725
5317,32,4,13,28.97125
5318,32,4,14,28.14625
5319,32,4,15,27.3075
5320,32,4,16,25.1075
5321,32,4,17,26.6475
5322,32,4,18,29.425
5323,32,4,19,29.90625
5324,32,4,20,29.59
5325,32,4,21,28.50375
5326,32,4,22,25.025
5327,32,4,23,23.1825
5328,32,5,0,21.45
5329,32,5,1,19.0025
5330,32,5,2,17.1875
5331,32,5,3,17.0775
5332,32,5,4,16.81625
5333,32,5,5,17.0775
5334,32,5,6,18.0675
5335,32,5,7,19.0575
5336,32,5,8,20.9275
5337,32,5,9,24.8325
5338,32,5,10,27.07375
5339,32,5,11,28.325
5340,32,5,12,28.545
5341,32,5,13,27.98125
5342,32,5,14,27.87125
5343,32,5,15,27.7475
5344,32,5,16,27.0325
5345,32,5,17,26.51
5346,32,5,18,28.1325
5347,32,5,19,28.655
5348,32,5,20,27.9125
5349,32,5,21,27.0325
5350,32,5,22,25.2725
5351,32,5,23,22.4675
5352,32,6,0,18.30125
5353,32,6,1,17.0225
5354,32,6,2,17.09125
5355,32,6,3,16.3625
5356,32,6,4,15.88125
5357,32,6,5,15.55125
5358,32,6,6,16.6375
5359,32,6,7,17.0775
5360,32,6,8,20.4325
5361,32,6,9,22.3575
5362,32,6,10,23.98
5363,32,6,11,25.4375
5364,32,6,12,27.445
5365,32,6,13,28.66875
5366,32,6,14,28.27
5367,32,6,15,27.95375
5368,32,6,16,26.35875
5369,32,6,17,26.5925
5370,32,6,18,28.7925
5371,32,6,19,29.315
5372,32,6,20,28.49
5373,32,6,21,27.4725
5374,32,6,22,26.3175
5375,32,6,23,22.20625
5376,33,0,0,20.28125
5377,33,0,1,17.93
5378,33,0,2,17.38
5379,33,0,3,16.5825
5380,33,0,4,16.1425
5381,33,0,5,16.555
5382,33,0,6,19.3325
5383,33,0,7,22.22
5384,33,0,8,24.4475
5385,33,0,9,28.2975
5386,33,0,10,28.53125
5387,33,0,11,28.5725
5388,33,0,12,28.06375
5389,33,0,13,27.3625
5390,33,0,14,26.05625
5391,33,0,15,26.8675
5392,33,0,16,24.73625
5393,33,0,17,25.08
5394,33,0,18,27.8575
5395,33,0,19,28.38
5396,33,0,20,28.325
5397,33,0,21,27.26625
5398,33,0,22,25.41
5399,33,0,23,23.7875
5400,33,1,0,20.2125
5401,33,1,1,17.765
5402,33,1,2,16.995
5403,33,1,3,16.005
5404,33,1,4,16.0325
5405,33,1,5,16.37625
5406,33,1,6,17.86125
5407,33,1,7,18.48
5408,33,1,8,20.47375
5409,33,1,9,22.77
5410,33,1,10,24.24125
5411,33,1,11,26.1525
5412,33,1,12,27.7475
5413,33,1,13,29.095
5414,33,1,14,26.27625
5415,33,1,15,24.86
5416,33,1,16,23.2375
5417,33,1,17,22.1925
5418,33,1,18,23.65
5419,33,1,19,25.5475
5420,33,1,20,25.9875
5421,33,1,21,25.465
5422,33,1,22,24.7225
5423,33,1,23,21.79375
5424,33,2,0,19.635
5425,33,2,1,17.5175
5426,33,2,2,16.5275
5427,33,2,3,15.9775
5428,33,2,4,15.675
5429,33,2,5,16.72
5430,33,2,6,23.5675
5431,33,2,7,27.7475
5432,33,2,8,29.57625
5433,33,2,9,29.81
5434,33,2,10,30.3325
5435,33,2,11,30.8825
5436,33,2,12,30.91
5437,33,2,13,30.6075
5438,33,2,14,29.54875
5439,33,2,15,29.32875
5440,33,2,16,26.63375
5441,33,2,17,25.96
5442,33,2,18,28.38
5443,33,2,19,28.1325
5444,33,2,20,28.0775
5445,33,2,21,27.1975
5446,33,2,22,26.2625
5447,33,2,23,23.045
5448,33,3,0,20.57
5449,33,3,1,18.37
5450,33,3,2,17.105
5451,33,3,3,16.885
5452,33,3,4,16.775
5453,33,3,5,18.205
5454,33,3,6,22.77
5455,33,3,7,27.72
5456,33,3,8,30.6075
5457,33,3,9,31.625
5458,33,3,10,32.8075
5459,33,3,11,33.0825
5460,33,3,12,32.8625
5461,33,3,13,31.8725
5462,33,3,14,30.58
5463,33,3,15,30.5525
5464,33,3,16,28.2425
5465,33,3,17,26.125
5466,33,3,18,27.445
5467,33,3,19,29.4525
5468,33,3,20,29.4525
5469,33,3,21,28.7375
5470,33,3,22,27.4175
5471,33,3,23,24.0075
5472,33,4,0,21.1475
5473,33,4,1,19.5525
5474,33,4,2,17.49
5475,33,4,3,16.995
5476,33,4,4,17.0225
5477,33,4,5,18.3425
5478,33,4,6,23.54
5479,33,4,7,28.6
5480,33,4,8,29.9475
5481,33,4,9,30.9375
5482,33,4,10,31.1025
5483,33,4,11,31.13
5484,33,4,12,30.8275
5485,33,4,13,29.15
5486,33,4,14,28.27
5487,33,4,15,28.435
5488,33,4,16,26.0425
5489,33,4,17,25.08
5490,33,4,18,29.08125
5491,33,4,19,30.40125
5492,33,4,20,30.1675
5493,33,4,21,29.41125
5494,33,4,22,26.895
5495,33,4,23,23.2375
5496,33,5,0,21.56
5497,33,5,1,18.5625
5498,33,5,2,17.5725
5499,33,5,3,17.105
5500,33,5,4,16.7475
5501,33,5,5,17.7925
5502,33,5,6,23.76
5503,33,5,7,28.06375
5504,33,5,8,29.65875
5505,33,5,9,30.525
5506,33,5,10,30.7175
5507,33,5,11,30.45625
5508,33,5,12,29.48
5509,33,5,13,28.875
5510,33,5,14,27.7475
5511,33,5,15,26.785
5512,33,5,16,25.905
5513,33,5,17,24.87375
5514,33,5,18,28.0225
5515,33,5,19,28.9025
5516,33,5,20,28.93
5517,33,5,21,28.0775
5518,33,5,22,26.62
5519,33,5,23,23.8425
5520,33,6,0,21.615
5521,33,6,1,18.8925
5522,33,6,2,17.435
5523,33,6,3,16.9125
5524,33,6,4,16.5275
5525,33,6,5,16.885
5526,33,6,6,17.93
5527,33,6,7,20.2675
5528,33,6,8,22.5775
5529,33,6,9,25.8775
5530,33,6,10,28.1875
5531,33,6,11,28.2425
5532,33,6,12,29.26
5533,33,6,13,29.0675
5534,33,6,14,28.105
5535,33,6,15,26.4
5536,33,6,16,26.3725
5537,33,6,17,26.27625
5538,33,6,18,28.80625
5539,33,6,19,29.15
5540,33,6,20,28.86125
5541,33,6,21,27.4725
5542,33,6,22,26.24875
5543,33,6,23,22.825
5544,34,0,0,20.185
5545,34,0,1,18.3425
5546,34,0,2,17.0775
5547,34,0,3,16.5825
5548,34,0,4,16.8025
5549,34,0,5,16.98125
5550,34,0,6,21.24375
5551,34,0,7,26.62
5552,34,0,8,27.8575
5553,34,0,9,29.8375
5554,34,0,10,30.3875
5555,34,0,11,30.4975
5556,34,0,12,30.47
5557,34,0,13,30.25
5558,34,0,14,29.425
5559,34,0,15,29.315
5560,34,0,16,27.29375
5561,34,0,17,27.005
5562,34,0,18,29.35625
5563,34,0,19,29.6725
5564,34,0,20,29.27375
5565,34,0,21,28.17375
5566,34,0,22,26.63375
5567,34,0,23,23.1
5568,34,1,0,20.405
5569,34,1,1,18.65875
5570,34,1,2,17.94375
5571,34,1,3,17.655
5572,34,1,4,17.49
5573,34,1,5,17.9575
5574,34,1,6,23.4575
5575,34,1,7,27.0325
5576,34,1,8,28.9025
5577,34,1,9,29.98875
5578,34,1,10,30.6625
5579,34,1,11,30.4425
5580,34,1,12,30.58
5581,34,1,13,29.9475
5582,34,1,14,29.15
5583,34,1,15,27.9125
5584,34,1,16,27.7475
5585,34,1,17,27.0325
5586,34,1,18,28.86125
5587,34,1,19,29.2875
5588,34,1,20,28.99875
5589,34,1,21,27.775
5590,34,1,22,26.24875
5591,34,1,23,23.1825
5592,34,2,0,20.9
5593,34,2,1,18.975
5594,34,2,2,17.3525
5595,34,2,3,17.0775
5596,34,2,4,16.8025
5597,34,2,5,17.985
5598,34,2,6,23.65
5599,34,2,7,27.87125
5600,34,2,8,29.16375
5601,34,2,9,29.6725
5602,34,2,10,30.4425
5603,34,2,11,30.635
5604,34,2,12,30.525
5605,34,2,13,30.1125
5606,34,2,14,29.37
5607,34,2,15,29.0125
5608,34,2,16,25.8225
5609,34,2,17,24.2
5610,34,2,18,27.005
5611,34,2,19,27.6375
5612,34,2,20,27.15625
5613,34,2,21,26.77125
5614,34,2,22,25.91875
5615,34,2,23,23.47125
5616,34,3,0,20.3775
5617,34,3,1,18.13625
5618,34,3,2,17.20125
5619,34,3,3,16.6375
5620,34,3,4,16.4725
5621,34,3,5,18.095
5622,34,3,6,23.08625
5623,34,3,7,27.1975
5624,34,3,8,28.215
5625,34,3,9,28.4625
5626,34,3,10,28.6275
5627,34,3,11,30.085
5628,34,3,12,31.25375
5629,34,3,13,28.6
5630,34,3,14,27.0325
5631,34,3,15,25.91875
5632,34,3,16,24.035
5633,34,3,17,24.255
5634,34,3,18,27.3625
5635,34,3,19,27.5825
5636,34,3,20,27.15625
5637,34,3,21,26.51
5638,34,3,22,25.6575
5639,34,3,23,22.495
5640,34,4,0,20.3775
5641,34,4,1,18.48
5642,34,4,2,17.4075
5643,34,4,3,17.05
5644,34,4,4,17.05
5645,34,4,5,17.985
5646,34,4,6,23.045
5647,34,4,7,27.92625
5648,34,4,8,28.61375
5649,34,4,9,29.865
5650,34,4,10,30.0575
5651,34,4,11,30.195
5652,34,4,12,30.2775
5653,34,4,13,28.53125
5654,34,4,14,25.85
5655,34,4,15,25.58875
5656,34,4,16,24.475
5657,34,4,17,25.8775
5658,34,4,18,28.4075
5659,34,4,19,29.5625
5660,34,4,20,29.6175
5661,34,4,21,28.1325
5662,34,4,22,25.6025
5663,34,4,23,22.8525
5664,34,5,0,20.3225
5665,34,5,1,17.93
5666,34,5,2,17.2975
5667,34,5,3,16.6925
5668,34,5,4,16.61
5669,34,5,5,17.1875
5670,34,5,6,22.9075
5671,34,5,7,26.55125
5672,34,5,8,27.5
5673,34,5,9,27.72
5674,34,5,10,28.2975
5675,34,5,11,28.27
5676,34,5,12,28.3525
5677,34,5,13,28.435
5678,34,5,14,27.2525
5679,34,5,15,26.63375
5680,34,5,16,25.7125
5681,34,5,17,25.7675
5682,34,5,18,27.445
5683,34,5,19,28.44875
5684,34,5,20,28.39375
5685,34,5,21,27.39
5686,34,5,22,25.4375
5687,34,5,23,22.33
5688,34,6,0,20.075
5689,34,6,1,18.0125
5690,34,6,2,17.0775
5691,34,6,3,16.4725
5692,34,6,4,16.21125
5693,34,6,5,16.1975
5694,34,6,6,16.9125
5695,34,6,7,19.14
5696,34,6,8,20.735
5697,34,6,9,23.7325
5698,34,6,10,25.63
5699,34,6,11,25.8775
5700,34,6,12,25.7675
5701,34,6,13,25.34125
5702,34,6,14,24.97
5703,34,6,15,24.1175
5704,34,6,16,24.07625
5705,34,6,17,25.08
5706,34,6,18,27.89875
5707,34,6,19,29.15
5708,34,6,20,28.88875
5709,34,6,21,28.105
5710,34,6,22,25.58875
5711,34,6,23,22.605
5712,35,0,0,19.81375
5713,35,0,1,17.64125
5714,35,0,2,16.335
5715,35,0,3,15.8675
5716,35,0,4,15.8125
5717,35,0,5,16.59625
5718,35,0,6,21.065
5719,35,0,7,25.9325
5720,35,0,8,26.73
5721,35,0,9,27.5275
5722,35,0,10,27.8575
5723,35,0,11,27.665
5724,35,0,12,27.39
5725,35,0,13,27.06
5726,35,0,14,25.96
5727,35,0,15,25.4375
5728,35,0,16,24.3925
5729,35,0,17,23.9525
5730,35,0,18,27.9125
5731,35,0,19,29.205
5732,35,0,20,29.0675
5733,35,0,21,28.2425
5734,35,0,22,26.565
5735,35,0,23,22.88
5736,35,1,0,20.4875
5737,35,1,1,18.0125
5738,35,1,2,17.1325
5739,35,1,3,16.665
5740,35,1,4,16.28
5741,35,1,5,17.105
5742,35,1,6,23.21
5743,35,1,7,26.73
5744,35,1,8,28.1875
5745,35,1,9,28.4075
5746,35,1,10,28.545
5747,35,1,11,28.53125
5748,35,1,12,28.47625
5749,35,1,13,27.9125
5750,35,1,14,27.39
5751,35,1,15,27.21125
5752,35,1,16,25.0525
5753,35,1,17,23.1825
5754,35,1,18,26.7575
5755,35,1,19,27.5825
5756,35,1,20,28.27
5757,35,1,21,27.5825
5758,35,1,22,27.005
5759,35,1,23,23.85625
5760,35,2,0,21.1475
5761,35,2,1,19.14
5762,35,2,2,17.9025
5763,35,2,3,17.22875
5764,35,2,4,17.53125
5765,35,2,5,18.02625
5766,35,2,6,23.91125
5767,35,2,7,27.775
5768,35,2,8,29.5625
5769,35,2,9,30.085
5770,35,2,10,30.25
5771,35,2,11,30.195
5772,35,2,12,29.975
5773,35,2,13,29.52125
5774,35,2,14,28.86125
5775,35,2,15,28.9575
5776,35,2,16,27.39
5777,35,2,17,24.53
5778,35,2,18,26.2075
5779,35,2,19,28.435
5780,35,2,20,28.4075
5781,35,2,21,27.5275
5782,35,2,22,27.3625
5783,35,2,23,23.6225
5784,35,3,0,21.0925
5785,35,3,1,18.30125
5786,35,3,2,16.92625
5787,35,3,3,16.65125
5788,35,3,4,16.94
5789,35,3,5,17.80625
5790,35,3,6,21.725
5791,35,3,7,23.815
5792,35,3,8,25.97375
5793,35,3,9,27.72
5794,35,3,10,27.8575
5795,35,3,11,27.8025
5796,35,3,12,27.28
5797,35,3,13,27.15625
5798,35,3,14,27.26625
5799,35,3,15,27.12875
5800,35,3,16,24.475
5801,35,3,17,23.32
5802,35,3,18,25.8775
5803,35,3,19,26.9225
5804,35,3,20,28.0775
5805,35,3,21,28.05
5806,35,3,22,25.5475
5807,35,3,23,23.66375
5808,35,4,0,21.4775
5809,35,4,1,19.6625
5810,35,4,2,18.48
5811,35,4,3,17.97125
5812,35,4,4,17.47625
5813,35,4,5,17.25625
5814,35,4,6,22.1375
5815,35,4,7,26.18
5816,35,4,8,27.4175
5817,35,4,9,29.095
5818,35,4,10,29.7
5819,35,4,11,29.755
5820,35,4,12,29.59
5821,35,4,13,29.1775
5822,35,4,14,28.435
5823,35,4,15,27.1975
5824,35,4,16,26.74375
5825,35,4,17,27.3625
5826,35,4,18,29.425
5827,35,4,19,30.745
5828,35,4,20,30.36
5829,35,4,21,29.1225
5830,35,4,22,27.61
5831,35,4,23,25.09375
5832,35,5,0,22.17875
5833,35,5,1,20.02
5834,35,5,2,18.425
5835,35,5,3,17.4075
5836,35,5,4,17.03625
5837,35,5,5,17.9575
5838,35,5,6,24.1175
5839,35,5,7,27.61
5840,35,5,8,29.205
5841,35,5,9,29.7
5842,35,5,10,30.1125
5843,35,5,11,30.6075
5844,35,5,12,29.8375
5845,35,5,13,28.75125
5846,35,5,14,28.49
5847,35,5,15,26.88125
5848,35,5,16,25.78125
5849,35,5,17,26.11125
5850,35,5,18,28.5725
5851,35,5,19,29.2875
5852,35,5,20,28.765
5853,35,5,21,27.23875
5854,35,5,22,25.64375
5855,35,5,23,23.58125
5856,35,6,0,20.7625
5857,35,6,1,18.63125
5858,35,6,2,17.64125
5859,35,6,3,16.94
5860,35,6,4,16.5825
5861,35,6,5,16.5275
5862,35,6,6,17.27
5863,35,6,7,18.7825
5864,35,6,8,21.2575
5865,35,6,9,23.7875
5866,35,6,10,25.4925
5867,35,6,11,26.18
5868,35,6,12,26.125
5869,35,6,13,25.9325
5870,35,6,14,26.3175
5871,35,6,15,25.94625
5872,35,6,16,25.1625
5873,35,6,17,25.19
5874,35,6,18,25.1075
5875,35,6,19,28.2425
5876,35,6,20,28.55875
5877,35,6,21,27.83
5878,35,6,22,25.9875
5879,35,6,23,22.22
5880,36,0,0,19.7175
5881,36,0,1,17.435
5882,36,0,2,16.4175
5883,36,0,3,16.28
5884,36,0,4,16.39
5885,36,0,5,17.545
5886,36,0,6,21.9725
5887,36,0,7,26.345
5888,36,0,8,27.9675
5889,36,0,9,28.5725
5890,36,0,10,28.6275
5891,36,0,11,28.71
5892,36,0,12,28.82
5893,36,0,13,28.11875
5894,36,0,14,27.225
5895,36,0,15,27.40375
5896,36,0,16,25.575
5897,36,0,17,25.74
5898,36,0,18,27.555
5899,36,0,19,29.30125
5900,36,0,20,29.0675
5901,36,0,21,27.98125
5902,36,0,22,26.2075
5903,36,0,23,22.8525
5904,36,1,0,19.8825
5905,36,1,1,18.2325
5906,36,1,2,17.49
5907,36,1,3,17.0775
5908,36,1,4,17.16
5909,36,1,5,17.9025
5910,36,1,6,22.55
5911,36,1,7,27.04625
5912,36,1,8,28.7375
5913,36,1,9,29.7
5914,36,1,10,30.1125
5915,36,1,11,29.93375
5916,36,1,12,30.2225
5917,36,1,13,29.92
5918,36,1,14,28.655
5919,36,1,15,27.3625
5920,36,1,16,26.0425
5921,36,1,17,24.475
5922,36,1,18,27.3625
5923,36,1,19,28.105
5924,36,1,20,27.445
5925,36,1,21,26.5925
5926,36,1,22,25.41
5927,36,1,23,21.89
5928,36,2,0,19.525
5929,36,2,1,17.4075
5930,36,2,2,17.05
5931,36,2,3,16.775
5932,36,2,4,16.72
5933,36,2,5,17.2425
5934,36,2,6,22.15125
5935,36,2,7,27.115
5936,36,2,8,28.5175
5937,36,2,9,28.6
5938,36,2,10,29.205
5939,36,2,11,29.205
5940,36,2,12,29.205
5941,36,2,13,28.7375
5942,36,2,14,28.325
5943,36,2,15,26.2075
5944,36,2,16,24.1175
5945,36,2,17,23.815
5946,36,2,18,26.73
5947,36,2,19,27.5
5948,36,2,20,26.73
5949,36,2,21,26.015
5950,36,2,22,25.6025
5951,36,2,23,23.1
5952,36,3,0,19.8
5953,36,3,1,18.81
5954,36,3,2,17.655
5955,36,3,3,16.995
5956,36,3,4,16.3625
5957,36,3,5,17.16
5958,36,3,6,22.0825
5959,36,3,7,26.8675
5960,36,3,8,28.11875
5961,36,3,9,29.425
5962,36,3,10,29.48
5963,36,3,11,29.645
5964,36,3,12,29.2875
5965,36,3,13,28.545
5966,36,3,14,26.895
5967,36,3,15,26.9225
5968,36,3,16,25.6025
5969,36,3,17,23.6775
5970,36,3,18,25.7675
5971,36,3,19,26.3725
5972,36,3,20,26.5375
5973,36,3,21,26.0425
5974,36,3,22,25.74
5975,36,3,23,23.0175
5976,36,4,0,21.175
5977,36,4,1,18.7825
5978,36,4,2,17.38
5979,36,4,3,16.5
5980,36,4,4,16.115
5981,36,4,5,17.1875
5982,36,4,6,21.23
5983,36,4,7,26.3175
5984,36,4,8,27.2525
5985,36,4,9,28.4075
5986,36,4,10,28.71
5987,36,4,11,28.7375
5988,36,4,12,28.1325
5989,36,4,13,27.4175
5990,36,4,14,26.84
5991,36,4,15,26.3175
5992,36,4,16,25.1075
5993,36,4,17,25.245
5994,36,4,18,26.18
5995,36,4,19,27.9675
5996,36,4,20,28.8475
5997,36,4,21,28.2425
5998,36,4,22,26.455
5999,36,4,23,23.4025
6000,36,5,0,20.2675
6001,36,5,1,18.2325
6002,36,5,2,17.38
6003,36,5,3,16.775
6004,36,5,4,16.5275
6005,36,5,5,17.0775
6006,36,5,6,22.3575
6007,36,5,7,26.7575
6008,36,5,8,27.6375
6009,36,5,9,28.9025
6010,36,5,10,29.48
6011,36,5,11,30.2225
6012,36,5,12,30.305
6013,36,5,13,29.82375
6014,36,5,14,29.37
6015,36,5,15,28.655
6016,36,5,16,26.18
6017,36,5,17,25.4375
6018,36,5,18,25.1625
6019,36,5,19,26.6475
6020,36,5,20,28.1325
6021,36,5,21,27.76125
6022,36,5,22,26.46875
6023,36,5,23,23.7875
6024,36,6,0,20.1575
6025,36,6,1,18.59
6026,36,6,2,17.05
6027,36,6,3,16.37625
6028,36,6,4,16.3625
6029,36,6,5,15.9775
6030,36,6,6,17.4075
6031,36,6,7,18.2875
6032,36,6,8,20.79
6033,36,6,9,24.09
6034,36,6,10,25.135
6035,36,6,11,25.795
6036,36,6,12,26.0975
6037,36,6,13,25.91875
6038,36,6,14,25.8775
6039,36,6,15,25.135
6040,36,6,16,24.0075
6041,36,6,17,23.7875
6042,36,6,18,24.2825
6043,36,6,19,27.115
6044,36,6,20,28.6825
6045,36,6,21,28.2975
6046,36,6,22,27.005
6047,36,6,23,23.6775
6048,37,0,0,19.0025
6049,37,0,1,17.215
6050,37,0,2,15.895
6051,37,0,3,15.2075
6052,37,0,4,17.6275
6053,37,0,5,17.875
6054,37,0,6,22.22
6055,37,0,7,26.895
6056,37,0,8,27.9125
6057,37,0,9,29.0125
6058,37,0,10,28.82
6059,37,0,11,29.27375
6060,37,0,12,29.315
6061,37,0,13,28.38
6062,37,0,14,27.115
6063,37,0,15,26.5925
6064,37,0,16,23.76
6065,37,0,17,22.78375
6066,37,0,18,24.86
6067,37,0,19,27.1975
6068,37,0,20,27.9125
6069,37,0,21,27.26625
6070,37,0,22,27.0875
6071,37,0,23,24.37875
6072,37,1,0,20.72125
6073,37,1,1,17.985
6074,37,1,2,17.05
6075,37,1,3,16.67875
6076,37,1,4,16.995
6077,37,1,5,17.47625
6078,37,1,6,22.17875
6079,37,1,7,27.115
6080,37,1,8,27.87125
6081,37,1,9,28.4625
6082,37,1,10,29.0125
6083,37,1,11,29.0675
6084,37,1,12,29.59
6085,37,1,13,29.095
6086,37,1,14,28.1325
6087,37,1,15,27.225
6088,37,1,16,25.03875
6089,37,1,17,23.4025
6090,37,1,18,25.19
6091,37,1,19,27.335
6092,37,1,20,27.6375
6093,37,1,21,27.1975
6094,37,1,22,26.38625
6095,37,1,23,23.375
6096,37,2,0,20.7625
6097,37,2,1,18.48
6098,37,2,2,17.5725
6099,37,2,3,16.51375
6100,37,2,4,16.335
6101,37,2,5,17.25625
6102,37,2,6,20.2125
6103,37,2,7,26.345
6104,37,2,8,27.28
6105,37,2,9,28.0775
6106,37,2,10,28.6825
6107,37,2,11,28.8475
6108,37,2,12,28.31125
6109,37,2,13,27.6925
6110,37,2,14,27.73375
6111,37,2,15,26.7025
6112,37,2,16,23.66375
6113,37,2,17,21.7525
6114,37,2,18,22.44
6115,37,2,19,24.9425
6116,37,2,20,26.07
6117,37,2,21,25.7125
6118,37,2,22,26.345
6119,37,2,23,24.0625
6120,37,3,0,20.625
6121,37,3,1,18.48
6122,37,3,2,17.215
6123,37,3,3,16.885
6124,37,3,4,16.7475
6125,37,3,5,16.73375
6126,37,3,6,19.09875
6127,37,3,7,22.61875
6128,37,3,8,25.34125
6129,37,3,9,26.60625
6130,37,3,10,27.01875
6131,37,3,11,27.23875
6132,37,3,12,27.34875
6133,37,3,13,27.885
6134,37,3,14,27.5
6135,37,3,15,26.88125
6136,37,3,16,24.9425
6137,37,3,17,23.4025
6138,37,3,18,24.3375
6139,37,3,19,26.5925
6140,37,3,20,27.3625
6141,37,3,21,27.0325
6142,37,3,22,25.6025
6143,37,3,23,22.715
6144,37,4,0,19.6625
6145,37,4,1,17.82
6146,37,4,2,16.4175
6147,37,4,3,15.6475
6148,37,4,4,15.455
6149,37,4,5,14.905
6150,37,4,6,15.565
6151,37,4,7,16.3625
6152,37,4,8,17.7375
6153,37,4,9,20.25375
6154,37,4,10,22.385
6155,37,4,11,23.44375
6156,37,4,12,24.915
6157,37,4,13,25.47875
6158,37,4,14,26.125
6159,37,4,15,24.585
6160,37,4,16,24.31
6161,37,4,17,24.475
6162,37,4,18,24.915
6163,37,4,19,26.84
6164,37,4,20,27.3625
6165,37,4,21,26.7575
6166,37,4,22,24.8875
6167,37,4,23,22.6875
6168,37,5,0,19.635
6169,37,5,1,17.1875
6170,37,5,2,15.9775
6171,37,5,3,15.6475
6172,37,5,4,15.51
6173,37,5,5,15.84
6174,37,5,6,17.545
6175,37,5,7,18.755
6176,37,5,8,20.8175
6177,37,5,9,24.145
6178,37,5,10,25.795
6179,37,5,11,26.2075
6180,37,5,12,26.3725
6181,37,5,13,25.9325
6182,37,5,14,25.135
6183,37,5,15,24.42
6184,37,5,16,23.705
6185,37,5,17,21.505
6186,37,5,18,21.4225
6187,37,5,19,23.8975
6188,37,5,20,25.465
6189,37,5,21,25.245
6190,37,5,22,24.9425
6191,37,5,23,21.9175
6192,37,6,0,19.5525
6193,37,6,1,17.82
6194,37,6,2,16.6925
6195,37,6,3,15.99125
6196,37,6,4,15.71625
6197,37,6,5,15.5925
6198,37,6,6,15.88125
6199,37,6,7,16.4175
6200,37,6,8,17.7925
6201,37,6,9,20.5425
6202,37,6,10,22.70125
6203,37,6,11,24.0075
6204,37,6,12,24.9975
6205,37,6,13,25.23125
6206,37,6,14,24.86
6207,37,6,15,23.98
6208,37,6,16,22.1375
6209,37,6,17,21.0375
6210,37,6,18,21.87625
6211,37,6,19,23.4575
6212,37,6,20,24.2275
6213,37,6,21,23.7875
6214,37,6,22,23.41625
6215,37,6,23,21.62875
6216,38,0,0,18.865
6217,38,0,1,16.9125
6218,38,0,2,15.6475
6219,38,0,3,15.0975
6220,38,0,4,14.7125
6221,38,0,5,14.6575
6222,38,0,6,15.1525
6223,38,0,7,15.62
6224,38,0,8,15.7575
6225,38,0,9,18.205
6226,38,0,10,20.735
6227,38,0,11,21.5325
6228,38,0,12,22.4125
6229,38,0,13,22.2475
6230,38,0,14,22.11
6231,38,0,15,21.065
6232,38,0,16,20.00625
