horizon_hour,week,weekday,hour,wind_ab_mw,wind_ka_mw
3012,18,6,12,0.0,0.0
3013,18,6,13,0.0,0.0
3014,18,6,14,0.0,0.0
3015,18,6,15,0.0,0.0
3016,18,6,16,0.0,0.0
3017,18,6,17,0.0,0.0
3018,18,6,18,0.0,0.0
3019,18,6,19,0.0,0.0
3020,18,6,20,0.0,0.0
3021,18,6,21,0.0,0.0
3022,18,6,22,0.0,0.0
3023,18,6,23,0.0,0.0
3024,19,0,0,0.0,0.0
3025,19,0,1,0.0,0.0
3026,19,0,2,0.0,0.0
3027,19,0,3,0.0,0.0
3028,19,0,4,0.0,0.0
3029,19,0,5,0.0,0.0
3030,19,0,6,0.0,0.0
3031,19,0,7,0.0,0.0
3032,19,0,8,0.0,0.0
3033,19,0,9,0.0,0.0
3034,19,0,10,0.0,0.0
3035,19,0,11,0.0,0.0
3036,19,0,12,0.0,0.0
3037,19,0,13,0.0,0.0
3038,19,0,14,0.0,0.0
3039,19,0,15,0.0,0.0
3040,19,0,16,0.0,0.0
3041,19,0,17,0.0,0.0
3042,19,0,18,0.0,0.0
3043,19,0,19,0.0,0.0
3044,19,0,20,0.132204,0.0
3045,19,0,21,0.0,0.0
3046,19,0,22,0.0,0.0
3047,19,0,23,0.196356,0.0
3048,19,1,0,0.2217,0.0
3049,19,1,1,0.210216,0.0
3050,19,1,2,0.0,0.0
3051,19,1,3,0.113196,0.0
3052,19,1,4,0.0,0.0
3053,19,1,5,0.0,0.0
3054,19,1,6,0.0,0.0
3055,19,1,7,0.0,0.0
3056,19,1,8,0.0,0.0
3057,19,1,9,0.0,0.0
3058,19,1,10,0.0,0.0
3059,19,1,11,0.0,0.0
3060,19,1,12,0.0,0.0
3061,19,1,13,0.0,0.0
3062,19,1,14,0.0,0.0
3063,19,1,15,0.0,0.0
3064,19,1,16,0.0,0.0
3065,19,1,17,0.0,0.0
3066,19,1,18,0.0,0.0
3067,19,1,19,0.0,0.0
3068,19,1,20,0.0,0.0
3069,19,1,21,0.0,0.0
3070,19,1,22,0.0,0.0
3071,19,1,23,0.0,0.0
3072,19,2,0,0.0,0.0
3073,19,2,1,0.0,0.0
3074,19,2,2,0.0,0.0
3075,19,2,3,0.0,0.0
3076,19,2,4,0.0,0.0
3077,19,2,5,0.0,0.0
3078,19,2,6,0.0,0.0
3079,19,2,7,0.0,0.0
3080,19,2,8,0.0,0.0
3081,19,2,9,0.0,0.0
3082,19,2,10,0.0,0.0
3083,19,2,11,0.0,0.0
3084,19,2,12,0.0,0.0
3085,19,2,13,0.0,0.0
3086,19,2,14,0.0,0.0
3087,19,2,15,0.0,0.0
3088,19,2,16,0.0,0.0
3089,19,2,17,0.0,0.0
3090,19,2,18,0.0,0.0
3091,19,2,19,0.0,0.0
3092,19,2,20,0.0,0.0
3093,19,2,21,0.0,0.0
3094,19,2,22,0.0,0.0
3095,19,2,23,0.0,0.0
3096,19,3,0,0.0,0.0
3097,19,3,1,0.0,0.0
3098,19,3,2,0.0,0.0
3099,19,3,3,0.0,0.0
3100,19,3,4,0.0,0.0
3101,19,3,5,0.0,0.0
3102,19,3,6,0.0,0.0
3103,19,3,7,0.0,0.0
3104,19,3,8,0.0,0.0
3105,19,3,9,0.0,0.0
3106,19,3,10,0.0,0.0
3107,19,3,11,0.0,0.0
3108,19,3,12,0.0,0.0
3109,19,3,13,0.0,0.0
3110,19,3,14,0.0,0.0
3111,19,3,15,0.0,0.0
3112,19,3,16,0.0,0.0
3113,19,3,17,0.0,0.0
3114,19,3,18,0.0,0.0
3115,19,3,19,0.0,0.0
3116,19,3,20,0.0,0.0
3117,19,3,21,0.0,0.0
3118,19,3,22,0.0,0.0
3119,19,3,23,0.0,0.0
3120,19,4,0,0.0,0.0
3121,19,4,1,0.0,0.0
3122,19,4,2,0.0,0.0
3123,19,4,3,0.100128,0.0
3124,19,4,4,0.0,0.0
3125,19,4,5,0.0,0.0
3126,19,4,6,0.0,0.0
3127,19,4,7,0.0,0.0
3128,19,4,8,0.0,0.0
3129,19,4,9,0.0,0.0
3130,19,4,10,0.0,0.0
3131,19,4,11,0.0,0.0
3132,19,4,12,0.0,0.0
3133,19,4,13,0.0,0.0
3134,19,4,14,0.0,0.0
3135,19,4,15,0.0,0.0
3136,19,4,16,0.0,0.0
3137,19,4,17,0.0,0.0
3138,19,4,18,0.0,0.0
3139,19,4,19,0.0,0.0
3140,19,4,20,0.0,0.0
3141,19,4,21,0.0,0.0
3142,19,4,22,0.0,0.0
3143,19,4,23,0.0,0.0
3144,19,5,0,0.0,0.0
3145,19,5,1,0.0,0.0
3146,19,5,2,0.0,0.0
3147,19,5,3,0.0,0.0
3148,19,5,4,0.0,0.0
3149,19,5,5,0.0,0.0
3150,19,5,6,0.0,0.0
3151,19,5,7,0.0,0.0
3152,19,5,8,0.0,0.0
3153,19,5,9,0.0,0.0
3154,19,5,10,0.0,0.0
3155,19,5,11,0.0,0.0
3156,19,5,12,0.0,0.0
3157,19,5,13,0.0,0.0
3158,19,5,14,0.0,0.0
3159,19,5,15,0.0,0.0
3160,19,5,16,0.100128,0.0
3161,19,5,17,0.0,0.0
3162,19,5,18,0.0,0.0
3163,19,5,19,0.0,0.0
3164,19,5,20,0.0,0.0
3165,19,5,21,0.0,0.0
3166,19,5,22,0.0,0.0
3167,19,5,23,0.0,0.0
3168,19,6,0,0.0,0.0
3169,19,6,1,0.0,0.0
3170,19,6,2,0.0,0.0
3171,19,6,3,0.096168,0.0
3172,19,6,4,0.126264,0.0
3173,19,6,5,0.131412,0.0
3174,19,6,6,0.150816,0.0
3175,19,6,7,0.0,0.0
3176,19,6,8,0.0,0.0
3177,19,6,9,0.0,0.0
3178,19,6,10,0.0,0.0
3179,19,6,11,0.0,0.0
3180,19,6,12,0.0,0.0
3181,19,6,13,0.0,0.0
3182,19,6,14,0.276348,0.0
3183,19,6,15,0.139332,0.0
3184,19,6,16,0.147252,0.0
3185,19,6,17,0.093396,0.0
3186,19,6,18,0.262092,0.0
3187,19,6,19,0.403832,0.0
3188,19,6,20,0.559624,0.0
3189,19,6,21,0.299316,0.0
3190,19,6,22,0.122304,0.0
3191,19,6,23,0.0,0.0
3192,20,0,0,0.0,0.0
3193,20,0,1,0.13458,0.0
3194,20,0,2,0.120324,0.0
3195,20,0,3,0.0,0.0
3196,20,0,4,0.151608,0.0
3197,20,0,5,0.244668,0.0
3198,20,0,6,0.350796,0.0
3199,20,0,7,0.317928,0.0
3200,20,0,8,0.192792,0.0
3201,20,0,9,0.0,0.0
3202,20,0,10,0.0,0.0
3203,20,0,11,0.0,0.0
3204,20,0,12,0.0,0.0
3205,20,0,13,0.0,0.0
3206,20,0,14,0.0,0.0
3207,20,0,15,0.2118,0.0
3208,20,0,16,0.131808,0.0
3209,20,0,17,0.121116,0.0
3210,20,0,18,0.0,0.0
3211,20,0,19,0.0,0.0
3212,20,0,20,0.0,0.0
3213,20,0,21,0.0,0.0
3214,20,0,22,0.0,0.0
3215,20,0,23,0.0,0.0
3216,20,1,0,0.0,0.0
3217,20,1,1,0.0,0.0
3218,20,1,2,0.0,0.0
3219,20,1,3,0.0,0.0
3220,20,1,4,0.0,0.0
3221,20,1,5,0.0,0.0
3222,20,1,6,0.0,0.0
3223,20,1,7,0.0,0.0
3224,20,1,8,0.0,0.0
3225,20,1,9,0.0,0.0
3226,20,1,10,0.0,0.0
3227,20,1,11,0.0,0.0
3228,20,1,12,0.0,0.0
3229,20,1,13,0.0,0.0
3230,20,1,14,0.098148,0.0
3231,20,1,15,0.295356,0.0
3232,20,1,16,0.169428,0.0
3233,20,1,17,0.0,0.0
3234,20,1,18,0.0,0.0
3235,20,1,19,0.113196,0.0
3236,20,1,20,0.30486,0.0
3237,20,1,21,0.459888,0.0
3238,20,1,22,0.254964,0.0
3239,20,1,23,0.310404,0.0
3240,20,2,0,0.394368,0.0
3241,20,2,1,0.43004,0.0
3242,20,2,2,0.396552,0.0
3243,20,2,3,0.708864,0.0
3244,20,2,4,0.604032,0.0
3245,20,2,5,0.305256,0.0
3246,20,2,6,0.390728,0.0
3247,20,2,7,0.375348,0.0
3248,20,2,8,0.270408,0.0
3249,20,2,9,0.30684,0.0
3250,20,2,10,0.21972,0.0
3251,20,2,11,0.201504,0.0
3252,20,2,12,0.0,0.0
3253,20,2,13,0.119136,0.0
3254,20,2,14,0.127848,0.0
3255,20,2,15,0.0,0.0
3256,20,2,16,0.0,0.0
3257,20,2,17,0.0,0.0
3258,20,2,18,0.0,0.0
3259,20,2,19,0.0,0.0
3260,20,2,20,0.0,0.0
3261,20,2,21,0.0,0.0
3262,20,2,22,0.0,0.0
3263,20,2,23,0.0,0.0
3264,20,3,0,0.0,0.0
3265,20,3,1,0.0,0.0
3266,20,3,2,0.0,0.0
3267,20,3,3,0.0,0.0
3268,20,3,4,0.0,0.0
3269,20,3,5,0.0,0.0
3270,20,3,6,0.0,0.0
3271,20,3,7,0.0,0.0
3272,20,3,8,0.23556,0.0
3273,20,3,9,0.443872,0.0
3274,20,3,10,0.375348,0.0
3275,20,3,11,0.565448,0.0
3276,20,3,12,0.351588,0.0
3277,20,3,13,0.250608,0.0
3278,20,3,14,0.550888,0.0
3279,20,3,15,0.23358,0.0
3280,20,3,16,0.33456,0.0
3281,20,3,17,0.148044,0.0
3282,20,3,18,0.0,0.0
3283,20,3,19,0.0,0.0
3284,20,3,20,0.0,0.0
3285,20,3,21,0.0,0.0
3286,20,3,22,0.0,0.0
3287,20,3,23,0.0,0.0
3288,20,4,0,0.0,0.0
3289,20,4,1,0.0,0.0
3290,20,4,2,0.0,0.0
3291,20,4,3,0.0,0.0
3292,20,4,4,0.0,0.0
3293,20,4,5,0.0,0.0
3294,20,4,6,0.0,0.0
3295,20,4,7,0.0,0.0
3296,20,4,8,0.0,0.0
3297,20,4,9,0.0,0.0
3298,20,4,10,0.0,0.0
3299,20,4,11,0.0,0.0
3300,20,4,12,0.0,0.0
3301,20,4,13,0.0,0.0
3302,20,4,14,0.0,0.0
3303,20,4,15,0.0,0.0
3304,20,4,16,0.0,0.0
3305,20,4,17,0.0,0.0
3306,20,4,18,0.0,0.0
3307,20,4,19,0.0,0.0
3308,20,4,20,0.0,0.0
3309,20,4,21,0.0,0.0
3310,20,4,22,0.0,0.0
3311,20,4,23,0.0,0.0
3312,20,5,0,0.0,0.0
3313,20,5,1,0.0,0.0
3314,20,5,2,0.0,0.0
3315,20,5,3,0.0,0.0
3316,20,5,4,0.0,0.0
3317,20,5,5,0.0,0.0
3318,20,5,6,0.0,0.0
3319,20,5,7,0.0,0.0
3320,20,5,8,0.0,0.0
3321,20,5,9,0.0,0.0
3322,20,5,10,0.0,0.0
3323,20,5,11,0.0,0.0
3324,20,5,12,0.0,0.0
3325,20,5,13,0.0,0.0
3326,20,5,14,0.0,0.0
3327,20,5,15,0.0,0.0
3328,20,5,16,0.0,0.0
3329,20,5,17,0.0,0.0
3330,20,5,18,0.0,0.0
3331,20,5,19,0.0,0.0
3332,20,5,20,0.0,0.0
3333,20,5,21,0.0,0.0
3334,20,5,22,0.0,0.0
3335,20,5,23,0.0,0.0
3336,20,6,0,0.0,0.0
3337,20,6,1,0.0,0.0
3338,20,6,2,0.0,0.0
3339,20,6,3,0.0,0.0
3340,20,6,4,0.0,0.0
3341,20,6,5,0.0,0.0
3342,20,6,6,0.0,0.0
3343,20,6,7,0.0,0.0
3344,20,6,8,0.0,0.0
3345,20,6,9,0.0,0.0
3346,20,6,10,0.0,0.0
3347,20,6,11,0.0,0.0
3348,20,6,12,0.0,0.0
3349,20,6,13,0.0,0.0
3350,20,6,14,0.0,0.0
3351,20,6,15,0.0,0.0
3352,20,6,16,0.0,0.0
3353,20,6,17,0.0,0.0
3354,20,6,18,0.0,0.0
3355,20,6,19,0.0,0.0
3356,20,6,20,0.0,0.0
3357,20,6,21,0.0,0.0
3358,20,6,22,0.0,0.0
3359,20,6,23,0.0,0.0
3360,21,0,0,0.0,0.0
3361,21,0,1,0.0,0.0
3362,21,0,2,0.0,0.0
3363,21,0,3,0.0,0.0
3364,21,0,4,0.0,0.0
3365,21,0,5,0.125472,0.0
3366,21,0,6,0.0,0.0
3367,21,0,7,0.0,0.0
3368,21,0,8,0.0,0.0
3369,21,0,9,0.0,0.0
3370,21,0,10,0.0,0.0
3371,21,0,11,0.0,0.0
3372,21,0,12,0.0,0.0
3373,21,0,13,0.0,0.0
3374,21,0,14,0.0,0.0
3375,21,0,15,0.0,0.0
3376,21,0,16,0.0,0.0
3377,21,0,17,0.0,0.0
3378,21,0,18,0.0,0.0
3379,21,0,19,0.0,0.0
3380,21,0,20,0.0,0.0
3381,21,0,21,0.0,0.0
3382,21,0,22,0.0,0.0
3383,21,0,23,0.0,0.0
3384,21,1,0,0.0,0.0
3385,21,1,1,0.0,0.0
3386,21,1,2,0.0,0.0
3387,21,1,3,0.0,0.0
3388,21,1,4,0.0,0.0
3389,21,1,5,0.0,0.0
3390,21,1,6,0.0,0.0
3391,21,1,7,0.0,0.0
3392,21,1,8,0.0,0.0
3393,21,1,9,0.0,0.0
3394,21,1,10,0.0,0.0
3395,21,1,11,0.0,0.0
3396,21,1,12,0.0,0.0
3397,21,1,13,0.0,0.0
3398,21,1,14,0.0,0.0
3399,21,1,15,0.0,0.0
3400,21,1,16,0.0,0.0
3401,21,1,17,0.0,0.0
3402,21,1,18,0.0,0.0
3403,21,1,19,0.0,0.0
3404,21,1,20,0.0,0.0
3405,21,1,21,0.0,0.0
3406,21,1,22,0.0,0.0
3407,21,1,23,0.0,0.0
3408,21,2,0,0.0,0.0
3409,21,2,1,0.0,0.0
3410,21,2,2,0.0,0.0
3411,21,2,3,0.0,0.0
3412,21,2,4,0.0,0.0
3413,21,2,5,0.0,0.0
3414,21,2,6,0.0,0.0
3415,21,2,7,0.0,0.0
3416,21,2,8,0.0,0.0
3417,21,2,9,0.0,0.0
3418,21,2,10,0.0,0.0
3419,21,2,11,0.0,0.0
3420,21,2,12,0.0,0.0
3421,21,2,13,0.0,0.0
3422,21,2,14,0.0,0.0
3423,21,2,15,0.0,0.0
3424,21,2,16,0.0,0.0
3425,21,2,17,0.0,0.0
3426,21,2,18,0.0,0.0
3427,21,2,19,0.0,0.0
3428,21,2,20,0.0,0.0
3429,21,2,21,0.0,0.0
3430,21,2,22,0.0,0.0
3431,21,2,23,0.0,0.0
3432,21,3,0,0.0,0.0
3433,21,3,1,0.0,0.0
3434,21,3,2,0.0,0.0
3435,21,3,3,0.0,0.0
3436,21,3,4,0.0,0.0
3437,21,3,5,0.0,0.0
3438,21,3,6,0.0,0.0
3439,21,3,7,0.0,0.0
3440,21,3,8,0.0,0.0
3441,21,3,9,0.0,0.0
3442,21,3,10,0.0,0.0
3443,21,3,11,0.0,0.0
3444,21,3,12,0.0,0.0
3445,21,3,13,0.0,0.0
3446,21,3,14,0.0,0.0
3447,21,3,15,0.0,0.0
3448,21,3,16,0.0,0.0
3449,21,3,17,0.0,0.0
3450,21,3,18,0.0,0.0
3451,21,3,19,0.0,0.0
3452,21,3,20,0.0,0.0
3453,21,3,21,0.0,0.0
3454,21,3,22,0.0,0.0
3455,21,3,23,0.0,0.0
3456,21,4,0,0.0,0.0
3457,21,4,1,0.0,0.0
3458,21,4,2,0.0,0.0
3459,21,4,3,0.0,0.0
3460,21,4,4,0.0,0.0
3461,21,4,5,0.0,0.0
3462,21,4,6,0.0,0.0
3463,21,4,7,0.0,0.0
3464,21,4,8,0.0,0.0
3465,21,4,9,0.0,0.0
3466,21,4,10,0.0,0.0
3467,21,4,11,0.0,0.0
3468,21,4,12,0.0,0.0
3469,21,4,13,0.0,0.0
3470,21,4,14,0.0,0.0
3471,21,4,15,0.0,0.0
3472,21,4,16,0.0,0.0
3473,21,4,17,0.0,0.0
3474,21,4,18,0.0,0.0
3475,21,4,19,0.0,0.0
3476,21,4,20,0.0,0.0
3477,21,4,21,0.0,0.0
3478,21,4,22,0.140124,0.0
3479,21,4,23,0.0,0.0
3480,21,5,0,0.0,0.0
3481,21,5,1,0.0,0.0
3482,21,5,2,0.0,0.0
3483,21,5,3,0.0,0.0
3484,21,5,4,0.0,0.0
3485,21,5,5,0.0,0.0
3486,21,5,6,0.0,0.0
3487,21,5,7,0.0,0.0
3488,21,5,8,0.0,0.0
3489,21,5,9,0.0,0.0
3490,21,5,10,0.0,0.0
3491,21,5,11,0.0,0.0
3492,21,5,12,0.0,0.0
3493,21,5,13,0.0,0.0
3494,21,5,14,0.0,0.0
3495,21,5,15,0.0,0.0
3496,21,5,16,0.0,0.0
3497,21,5,17,0.0,0.0
3498,21,5,18,0.0,0.0
3499,21,5,19,0.0,0.0
3500,21,5,20,0.0,0.0
3501,21,5,21,0.0,0.0
3502,21,5,22,0.0,0.0
3503,21,5,23,0.0,0.0
3504,21,6,0,0.0,0.0
3505,21,6,1,0.0,0.0
3506,21,6,2,0.0,0.0
3507,21,6,3,0.0,0.0
3508,21,6,4,0.0,0.0
3509,21,6,5,0.0,0.0
3510,21,6,6,0.0,0.0
3511,21,6,7,0.0,0.0
3512,21,6,8,0.0,0.0
3513,21,6,9,0.0,0.0
3514,21,6,10,0.0,0.0
3515,21,6,11,0.0,0.0
3516,21,6,12,0.0,0.0
3517,21,6,13,0.0,0.0
3518,21,6,14,0.0,0.0
3519,21,6,15,0.0,0.0
3520,21,6,16,0.0,0.0
3521,21,6,17,0.0,0.0
3522,21,6,18,0.0,0.0
3523,21,6,19,0.0,0.0
3524,21,6,20,0.0,0.0
3525,21,6,21,0.0,0.0
3526,21,6,22,0.0,0.0
3527,21,6,23,0.0,0.0
3528,22,0,0,0.0,0.0
3529,22,0,1,0.0,0.0
3530,22,0,2,0.0,0.0
3531,22,0,3,0.0,0.0
3532,22,0,4,0.0,0.0
3533,22,0,5,0.0,0.0
3534,22,0,6,0.0,0.0
3535,22,0,7,0.0,0.0
3536,22,0,8,0.0,0.0
3537,22,0,9,0.0,0.0
3538,22,0,10,0.0,0.0
3539,22,0,11,0.0,0.0
3540,22,0,12,0.0,0.0
3541,22,0,13,0.0,0.0
3542,22,0,14,0.0,0.0
3543,22,0,15,0.0,0.0
3544,22,0,16,0.0,0.0
3545,22,0,17,0.0,0.0
3546,22,0,18,0.0,0.0
3547,22,0,19,0.0,0.0
3548,22,0,20,0.387228,0.0
3549,22,0,21,0.427856,0.0
3550,22,0,22,0.472264,0.0
3551,22,0,23,0.373368,0.0
3552,22,1,0,0.39,0.0
3553,22,1,1,0.471536,0.0
3554,22,1,2,0.27516,0.0
3555,22,1,3,0.253776,0.0
3556,22,1,4,0.11676,0.0
3557,22,1,5,0.0,0.0
3558,22,1,6,0.0,0.0
3559,22,1,7,0.0,0.0
3560,22,1,8,0.0,0.0
3561,22,1,9,0.0,0.0
3562,22,1,10,0.0,0.0
3563,22,1,11,0.0,0.0
3564,22,1,12,0.0,0.0
3565,22,1,13,0.0,0.0
3566,22,1,14,0.0,0.0
3567,22,1,15,0.0,0.0
3568,22,1,16,0.0,0.0
3569,22,1,17,0.0,0.0
3570,22,1,18,0.0,0.0
3571,22,1,19,0.0,0.0
3572,22,1,20,0.0,0.0
3573,22,1,21,0.0,0.0
3574,22,1,22,0.0,0.0
3575,22,1,23,0.0,0.0
3576,22,2,0,0.0,0.0
3577,22,2,1,0.0,0.0
3578,22,2,2,0.0,0.0
3579,22,2,3,0.0,0.0
3580,22,2,4,0.0,0.0
3581,22,2,5,0.0,0.0
3582,22,2,6,0.0,0.0
3583,22,2,7,0.0,0.0
3584,22,2,8,0.0,0.0
3585,22,2,9,0.0,0.0
3586,22,2,10,0.0,0.0
3587,22,2,11,0.0,0.0
3588,22,2,12,0.0,0.0
3589,22,2,13,0.0,0.0
3590,22,2,14,0.0,0.0
3591,22,2,15,0.0,0.0
3592,22,2,16,0.0,0.0
3593,22,2,17,0.0,0.0
3594,22,2,18,0.0,0.0
3595,22,2,19,0.0,0.0
3596,22,2,20,0.0,0.0
3597,22,2,21,0.0,0.0
3598,22,2,22,0.0,0.0
3599,22,2,23,0.0,0.0
3600,22,3,0,0.0,0.0
3601,22,3,1,0.0,0.0
3602,22,3,2,0.0,0.0
3603,22,3,3,0.0,0.0
3604,22,3,4,0.0,0.0
3605,22,3,5,0.0,0.0
3606,22,3,6,0.0,0.0
3607,22,3,7,0.0,0.0
3608,22,3,8,0.0,0.0
3609,22,3,9,0.0,0.0
3610,22,3,10,0.0,0.0
3611,22,3,11,0.0,0.0
3612,22,3,12,0.0,0.0
3613,22,3,13,0.0,0.0
3614,22,3,14,0.0,0.0
3615,22,3,15,0.0,0.0
3616,22,3,16,0.0,0.0
3617,22,3,17,0.0,0.0
3618,22,3,18,0.0,0.0
3619,22,3,19,0.0,0.0
3620,22,3,20,0.0,0.0
3621,22,3,21,0.0,0.0
3622,22,3,22,0.0,0.0
3623,22,3,23,0.0,0.0
3624,22,4,0,0.0,0.0
3625,22,4,1,0.0,0.0
3626,22,4,2,0.0,0.0
3627,22,4,3,0.0,0.0
3628,22,4,4,0.0,0.0
3629,22,4,5,0.0,0.0
3630,22,4,6,0.0,0.0
3631,22,4,7,0.0,0.0
3632,22,4,8,0.0,0.0
3633,22,4,9,0.0,0.0
3634,22,4,10,0.0,0.0
3635,22,4,11,0.0,0.0
3636,22,4,12,0.0,0.0
3637,22,4,13,0.0,0.0
3638,22,4,14,0.0,0.0
3639,22,4,15,0.0,0.0
3640,22,4,16,0.0,0.0
3641,22,4,17,0.0,0.0
3642,22,4,18,0.0,0.0
3643,22,4,19,0.0,0.0
3644,22,4,20,0.0,0.0
3645,22,4,21,0.0,0.0
3646,22,4,22,0.186456,0.0
3647,22,4,23,0.119928,0.0
3648,22,5,0,0.0,0.0
3649,22,5,1,0.0,0.0
3650,22,5,2,0.0,0.0
3651,22,5,3,0.0,0.0
3652,22,5,4,0.0,0.0
3653,22,5,5,0.0,0.0
3654,22,5,6,0.0,0.0
3655,22,5,7,0.0,0.0
3656,22,5,8,0.0,0.0
3657,22,5,9,0.0,0.0
3658,22,5,10,0.0,0.0
3659,22,5,11,0.0,0.0
3660,22,5,12,0.0,0.0
3661,22,5,13,0.0,0.0
3662,22,5,14,0.0,0.0
3663,22,5,15,0.0,0.0
3664,22,5,16,0.0,0.0
3665,22,5,17,0.0,0.0
3666,22,5,18,0.0,0.0
3667,22,5,19,0.115968,0.0
3668,22,5,20,0.295752,0.0
3669,22,5,21,0.283872,0.0
3670,22,5,22,0.12864,0.0
3671,22,5,23,0.103296,0.0
3672,22,6,0,0.0,0.0
3673,22,6,1,0.0,0.0
3674,22,6,2,0.0,0.0
3675,22,6,3,0.113988,0.0
3676,22,6,4,0.0,0.0
3677,22,6,5,0.0,0.0
3678,22,6,6,0.105276,0.0
3679,22,6,7,0.114384,0.0
3680,22,6,8,0.0,0.0
3681,22,6,9,0.0,0.0
3682,22,6,10,0.0,0.0
3683,22,6,11,0.0,0.0
3684,22,6,12,0.0,0.0
3685,22,6,13,0.0,0.0
3686,22,6,14,0.0,0.0
3687,22,6,15,0.0,0.0
3688,22,6,16,0.0,0.0
3689,22,6,17,0.0,0.0
3690,22,6,18,0.0,0.0
3691,22,6,19,0.0,0.0
3692,22,6,20,0.0,0.0
3693,22,6,21,0.0,0.0
3694,22,6,22,0.0,0.0
3695,22,6,23,0.0,0.0
3696,23,0,0,0.0,0.0
3697,23,0,1,0.0,0.0
3698,23,0,2,0.0,0.0
3699,23,0,3,0.0,0.0
3700,23,0,4,0.0,0.0
3701,23,0,5,0.0,0.0
3702,23,0,6,0.0,0.0
3703,23,0,7,0.0,0.0
3704,23,0,8,0.0,0.0
3705,23,0,9,0.0,0.0
3706,23,0,10,0.0,0.0
3707,23,0,11,0.0,0.0
3708,23,0,12,0.0,0.0
3709,23,0,13,0.0,0.0
3710,23,0,14,0.0,0.0
3711,23,0,15,0.0,0.0
3712,23,0,16,0.0,0.0
3713,23,0,17,0.0,0.0
3714,23,0,18,0.0,0.0
3715,23,0,19,0.0,0.0
3716,23,0,20,0.0,0.0
3717,23,0,21,0.0,0.0
3718,23,0,22,0.0,0.0
3719,23,0,23,0.0,0.0
3720,23,1,0,0.0,0.0
3721,23,1,1,0.0,0.0
3722,23,1,2,0.0,0.0
3723,23,1,3,0.0,0.0
3724,23,1,4,0.0,0.0
3725,23,1,5,0.0,0.0
3726,23,1,6,0.0,0.0
3727,23,1,7,0.0,0.0
3728,23,1,8,0.0,0.0
3729,23,1,9,0.0,0.0
3730,23,1,10,0.0,0.0
3731,23,1,11,0.0,0.0
3732,23,1,12,0.0,0.0
3733,23,1,13,0.0,0.0
3734,23,1,14,0.0,0.0
3735,23,1,15,0.0,0.0
3736,23,1,16,0.0,0.0
3737,23,1,17,0.0,0.0
3738,23,1,18,0.0,0.0
3739,23,1,19,0.0,0.0
3740,23,1,20,0.0,0.0
3741,23,1,21,0.100524,0.0
3742,23,1,22,0.0,0.0
3743,23,1,23,0.0,0.0
3744,23,2,0,0.0,0.0
3745,23,2,1,0.0,0.0
3746,23,2,2,0.0,0.0
3747,23,2,3,0.0,0.0
3748,23,2,4,0.0,0.0
3749,23,2,5,0.0,0.0
3750,23,2,6,0.0,0.0
3751,23,2,7,0.0,0.0
3752,23,2,8,0.0,0.0
3753,23,2,9,0.0,0.0
3754,23,2,10,0.0,0.0
3755,23,2,11,0.0,0.0
3756,23,2,12,0.0,0.0
3757,23,2,13,0.0,0.0
3758,23,2,14,0.0,0.0
3759,23,2,15,0.0,0.0
3760,23,2,16,0.0,0.0
3761,23,2,17,0.0,0.0
3762,23,2,18,0.0,0.0
3763,23,2,19,0.0,0.0
3764,23,2,20,0.0,0.0
3765,23,2,21,0.0,0.0
3766,23,2,22,0.0,0.0
3767,23,2,23,0.0,0.0
3768,23,3,0,0.0,0.0
3769,23,3,1,0.0,0.0
3770,23,3,2,0.0,0.0
3771,23,3,3,0.0,0.0
3772,23,3,4,0.0,0.0
3773,23,3,5,0.0,0.0
3774,23,3,6,0.0,0.0
3775,23,3,7,0.0,0.0
3776,23,3,8,0.0,0.0
3777,23,3,9,0.0,0.0
3778,23,3,10,0.0,0.0
3779,23,3,11,0.0,0.0
3780,23,3,12,0.0,0.0
3781,23,3,13,0.0,0.0
3782,23,3,14,0.0,0.0
3783,23,3,15,0.0,0.0
3784,23,3,16,0.0,0.0
3785,23,3,17,0.0,0.0
3786,23,3,18,0.0,0.0
3787,23,3,19,0.0,0.0
3788,23,3,20,0.0,0.0
3789,23,3,21,0.0,0.0
3790,23,3,22,0.0,0.0
3791,23,3,23,0.0,0.0
3792,23,4,0,0.0,0.0
3793,23,4,1,0.0,0.0
3794,23,4,2,0.0,0.0
3795,23,4,3,0.0,0.0
3796,23,4,4,0.0,0.0
3797,23,4,5,0.0,0.0
3798,23,4,6,0.0,0.0
3799,23,4,7,0.0,0.0
3800,23,4,8,0.0,0.0
3801,23,4,9,0.0,0.0
3802,23,4,10,0.0,0.0
3803,23,4,11,0.0,0.0
3804,23,4,12,0.0,0.0
3805,23,4,13,0.0,0.0
3806,23,4,14,0.0,0.0
3807,23,4,15,0.0,0.0
3808,23,4,16,0.0,0.0
3809,23,4,17,0.0,0.0
3810,23,4,18,0.0,0.0
3811,23,4,19,0.0,0.0
3812,23,4,20,0.0,0.0
3813,23,4,21,0.0,0.0
3814,23,4,22,0.0,0.0
3815,23,4,23,0.0,0.0
3816,23,5,0,0.0,0.0
3817,23,5,1,0.0,0.0
3818,23,5,2,0.0,0.0
3819,23,5,3,0.116364,0.0
3820,23,5,4,0.0,0.0
3821,23,5,5,0.0,0.0
3822,23,5,6,0.0,0.0
3823,23,5,7,0.0,0.0
3824,23,5,8,0.0,0.0
3825,23,5,9,0.0,0.0
3826,23,5,10,0.0,0.0
3827,23,5,11,0.0,0.0
