horizon_hour,week,weekday,hour,wind_ab_mw,wind_ka_mw
817,5,6,1,3.5,0.925808
818,5,6,2,3.5,0.911248
819,5,6,3,3.5,1.00215
820,5,6,4,3.5,0.900328
821,5,6,5,3.5,0.930904
822,5,6,6,3.5,0.88504
823,5,6,7,3.5,1.18485
824,5,6,8,3.5,1.680126
825,5,6,9,3.5,2.176564
826,5,6,10,3.5,2.461304
827,5,6,11,3.5,2.613578
828,5,6,12,3.5,2.639576
829,5,6,13,3.5,2.676716
830,5,6,14,3.5,2.85375
831,5,6,15,3.5,2.504634
832,5,6,16,3.5,2.391976
833,5,6,17,3.5,1.817544
834,5,6,18,3.5,1.52909
835,5,6,19,3.5,1.3371
836,5,6,20,3.5,1.496902
837,5,6,21,3.5,1.41585
838,5,6,22,3.5,1.2153
839,5,6,23,3.5,1.1922
840,6,0,0,3.5,1.3224
841,6,0,1,3.5,1.27725
842,6,0,2,3.5,1.3938
843,6,0,3,3.5,1.16385
844,6,0,4,3.5,1.3476
845,6,0,5,3.5,1.20375
846,6,0,6,3.5,1.20585
847,6,0,7,3.5,1.3749
848,6,0,8,3.5,2.338742
849,6,0,9,3.5,2.608626
850,6,0,10,3.5,2.790612
851,6,0,11,3.5,3.108778
852,6,0,12,3.5,3.290764
853,6,0,13,3.5,2.728712
854,6,0,14,3.5,2.966408
855,6,0,15,3.5,3.148394
856,6,0,16,3.5,2.95279
857,6,0,17,3.5,2.73614
858,6,0,18,3.5,2.318934
859,6,0,19,3.5,2.026766
860,6,0,20,3.5,1.26465
861,6,0,21,3.5,1.03995
862,6,0,22,3.5,1.05045
863,6,0,23,3.5,1.083
864,6,1,0,3.5,1.125
865,6,1,1,3.5,1.0599
866,6,1,2,3.5,1.29195
867,6,1,3,3.5,1.964866
868,6,1,4,3.5,1.04835
869,6,1,5,3.5,1.11135
870,6,1,6,3.5,1.4463
871,6,1,7,3.5,1.607084
872,6,1,8,3.5,2.609864
873,6,1,9,3.5,2.919364
874,6,1,10,3.5,3.366282
875,6,1,11,3.5,3.5
876,6,1,12,3.5,3.5
877,6,1,13,3.5,3.477702
878,6,1,14,3.5,3.5
879,6,1,15,3.5,3.5
880,6,1,16,3.5,3.5
881,6,1,17,3.5,2.894604
882,6,1,18,3.5,2.503396
883,6,1,19,3.5,2.169136
884,6,1,20,3.5,2.002006
885,6,1,21,3.5,2.050288
886,6,1,22,3.5,2.274366
887,6,1,23,3.5,1.859636
888,6,2,0,3.5,1.74574
889,6,2,1,3.5,1.582324
890,6,2,2,3.5,1.477094
891,6,2,3,3.5,1.3938
892,6,2,4,3.5,1.42215
893,6,2,5,3.5,1.24995
894,6,2,6,3.5,1.3707
895,6,2,7,3.5,1.626892
896,6,2,8,3.5,2.161708
897,6,2,9,3.5,2.549202
898,6,2,10,3.5,3.081542
899,6,2,11,3.5,3.356378
900,6,2,12,3.5,3.481416
901,6,2,13,3.5,3.20039
902,6,2,14,3.5,3.001072
903,6,2,15,3.5,2.851274
904,6,2,16,3.5,2.566534
905,6,2,17,3.5,1.86335
906,6,2,18,3.5,1.2804
907,6,2,19,3.5,1.13235
908,6,2,20,3.5,0.907608
909,6,2,21,3.5,0.890136
910,6,2,22,3.5,0.98745
911,6,2,23,3.5,0.820976
912,6,3,0,3.5,0.931632
913,6,3,1,3.5,0.9528
914,6,3,2,3.5,0.94965
915,6,3,3,3.5,0.82316
916,6,3,4,3.5,0.787488
917,6,3,5,3.5,0.638248
918,6,3,6,3.5,0.765648
919,6,3,7,3.5,0.889408
920,6,3,8,3.5,1.4085
921,6,3,9,3.5,1.717266
922,6,3,10,3.5,2.153042
923,6,3,11,3.5,2.258272
924,6,3,12,3.5,2.192658
925,6,3,13,3.5,2.396928
926,6,3,14,3.5,2.396928
927,6,3,15,3.5,2.755948
928,6,3,16,3.5,2.975074
929,6,3,17,3.5,2.586342
930,6,3,18,3.5,1.872016
931,6,3,19,3.5,1.484522
932,6,3,20,3.5,1.574896
933,6,3,21,3.5,1.810116
934,6,3,22,3.5,1.815068
935,6,3,23,3.5,1.989626
936,6,4,0,3.5,1.80145
937,6,4,1,3.5,1.55385
938,6,4,2,3.5,1.3812
939,6,4,3,3.5,1.35705
940,6,4,4,3.5,1.34655
941,6,4,5,3.5,1.24995
942,6,4,6,3.5,1.23945
943,6,4,7,3.5,1.43895
944,6,4,8,3.5,2.113426
945,6,4,9,3.5,2.443972
946,6,4,10,3.5,2.633386
947,6,4,11,3.5,2.854988
948,6,4,12,3.5,2.82899
949,6,4,13,3.5,2.801754
950,6,4,14,3.5,2.763376
951,6,4,15,3.5,2.502158
952,6,4,16,3.5,2.330076
953,6,4,17,3.5,1.86335
954,6,4,18,3.5,1.692506
955,6,4,19,3.5,1.639272
956,6,4,20,3.5,1.879444
957,6,4,21,3.5,1.713552
958,6,4,22,3.5,1.867064
959,6,4,23,3.5,1.732122
960,6,5,0,3.5,1.66527
961,6,5,1,3.5,1.33605
962,6,5,2,3.5,1.21845
963,6,5,3,3.5,1.07985
964,6,5,4,3.5,0.871208
965,6,5,5,3.5,0.813696
966,6,5,6,3.5,0.978
967,6,5,7,3.5,1.2258
968,6,5,8,3.5,1.896776
969,6,5,9,3.5,2.38331
970,6,5,10,3.5,2.576438
971,6,5,11,3.5,2.852512
972,6,5,12,3.5,2.722522
973,6,5,13,3.5,3.105064
974,6,5,14,3.5,2.916888
975,6,5,15,3.5,2.676716
976,6,5,16,3.5,2.780708
977,6,5,17,3.5,2.112188
978,6,5,18,3.5,1.932678
979,6,5,19,3.5,1.846018
980,6,5,20,3.5,1.97477
981,6,5,21,3.5,1.959914
982,6,5,22,3.5,1.989626
983,6,5,23,3.5,1.651652
984,6,6,0,3.5,1.3854
985,6,6,1,3.5,1.0809
986,6,6,2,3.5,0.9528
987,6,6,3,3.5,0.834808
988,6,6,4,3.5,0.791856
989,6,6,5,3.5,0.70304
990,6,6,6,3.5,0.890136
991,6,6,7,3.5,0.897416
992,6,6,8,3.5,1.562516
993,6,6,9,3.5,1.99334
994,6,6,10,3.5,2.23475
995,6,6,11,3.5,2.472446
996,6,6,12,3.5,2.332552
997,6,6,13,3.5,2.483588
998,6,6,14,3.5,2.382072
999,6,6,15,3.5,1.977246
1000,6,6,16,3.5,2.057716
1001,6,6,17,3.5,1.582324
1002,6,6,18,3.5,1.2363
1003,6,6,19,3.5,1.15545
1004,6,6,20,3.5,1.4085
1005,6,6,21,3.5,1.1817
1006,6,6,22,3.5,1.19115
1007,6,6,23,3.5,1.146
1008,7,0,0,3.5,1.12185
1009,7,0,1,3.5,1.0599
1010,7,0,2,3.5,1.0977
1011,7,0,3,3.5,0.825344
1012,7,0,4,3.5,0.9801
1013,7,0,5,3.5,1.17015
1014,7,0,6,3.5,0.936
1015,7,0,7,3.5,1.0011
1016,7,0,8,3.5,1.4463
1017,7,0,9,3.5,1.872016
1018,7,0,10,3.5,2.34617
1019,7,0,11,3.5,2.590056
1020,7,0,12,3.5,2.778232
1021,7,0,13,3.5,2.923078
1022,7,0,14,3.5,3.159536
1023,7,0,15,3.5,2.794326
1024,7,0,16,3.5,2.573962
1025,7,0,17,3.5,1.753168
1026,7,0,18,3.5,1.3539
1027,7,0,19,3.5,1.02105
1028,7,0,20,3.5,0.94125
1029,7,0,21,3.5,1.0599
1030,7,0,22,3.5,1.17435
1031,7,0,23,3.5,0.869024
1032,7,1,0,3.5,1.1523
1033,7,1,1,3.5,1.10925
1034,7,1,2,3.5,1.31085
1035,7,1,3,3.5,1.17645
1036,7,1,4,3.5,1.16385
1037,7,1,5,3.5,0.687024
1038,7,1,6,3.5,0.748904
1039,7,1,7,3.5,0.854464
1040,7,1,8,3.5,1.3077
1041,7,1,9,3.5,1.750692
1042,7,1,10,3.5,1.982198
1043,7,1,11,3.5,2.258272
1044,7,1,12,3.5,2.436544
1045,7,1,13,3.5,2.772042
1046,7,1,14,3.5,2.601198
1047,7,1,15,3.5,2.573962
1048,7,1,16,3.5,2.561582
1049,7,1,17,3.5,1.704886
1050,7,1,18,3.5,1.1901
1051,7,1,19,3.5,0.818064
1052,7,1,20,3.5,0.665184
1053,7,1,21,3.5,0.537784
1054,7,1,22,3.5,0.461344
1055,7,1,23,3.5,0.38208
1056,7,2,0,3.5,0.45916
1057,7,2,1,3.5,0.526136
1058,7,2,2,3.5,0.514488
1059,7,2,3,3.5,0.52104
1060,7,2,4,3.5,0.469352
1061,7,2,5,3.5,0.341688
1062,7,2,6,3.5,0.380496
1063,7,2,7,3.5,0.708136
1064,7,2,8,3.5,0.97275
1065,7,2,9,3.5,1.495664
1066,7,2,10,3.5,1.948772
1067,7,2,11,3.5,2.19142
1068,7,2,12,3.5,2.18523
1069,7,2,13,3.5,2.467494
1070,7,2,14,3.5,2.226084
1071,7,2,15,3.5,2.096094
1072,7,2,16,3.5,1.941344
1073,7,2,17,3.5,1.0851
1074,7,2,18,3.5,1.19745
1075,7,2,19,3.5,1.31925
1076,7,2,20,3.5,1.3392
1077,7,2,21,3.5,0.927992
1078,7,2,22,3.5,0.727064
1079,7,2,23,3.5,0.671736
1080,7,3,0,3.5,0.598208
1081,7,3,1,3.5,0.531232
1082,7,3,2,3.5,0.545064
1083,7,3,3,3.5,0.643344
1084,7,3,4,3.5,0.689208
1085,7,3,5,3.5,0.713232
1086,7,3,6,3.5,0.584376
1087,7,3,7,3.5,0.890864
1088,7,3,8,3.5,1.40535
1089,7,3,9,3.5,1.93144
1090,7,3,10,3.5,2.424164
1091,7,3,11,3.5,2.814134
1092,7,3,12,3.5,2.827752
1093,7,3,13,3.5,3.111254
1094,7,3,14,3.5,2.85375
1095,7,3,15,3.5,2.5133
1096,7,3,16,3.5,2.552916
1097,7,3,17,3.5,1.928964
1098,7,3,18,3.5,1.2573
1099,7,3,19,3.5,0.9759
1100,7,3,20,3.5,0.585832
1101,7,3,21,3.5,0.61204
1102,7,3,22,3.5,1.0242
1103,7,3,23,3.5,1.0221
1104,7,4,0,3.5,1.39485
1105,7,4,1,3.5,1.3539
1106,7,4,2,3.5,1.37385
1107,7,4,3,3.5,1.2594
1108,7,4,4,3.5,1.0914
1109,7,4,5,3.5,0.775112
1110,7,4,6,3.5,0.820976
1111,7,4,7,3.5,0.913432
1112,7,4,8,3.5,1.781642
1113,7,4,9,3.5,2.33379
1114,7,4,10,3.5,2.71138
1115,7,4,11,3.5,2.869844
1116,7,4,12,3.5,2.852512
1117,7,4,13,3.5,3.5
1118,7,4,14,3.5,2.98993
1119,7,4,15,3.5,3.010976
1120,7,4,16,3.5,2.999834
1121,7,4,17,3.5,2.561582
1122,7,4,18,3.5,1.97477
1123,7,4,19,3.5,1.569944
1124,7,4,20,3.5,1.664032
1125,7,4,21,3.5,1.2993
1126,7,4,22,3.5,1.28775
1127,7,4,23,3.5,1.2531
1128,7,5,0,3.5,1.38435
1129,7,5,1,3.5,1.3224
1130,7,5,2,3.5,1.18485
1131,7,5,3,3.5,0.756184
1132,7,5,4,3.5,0.81588
1133,7,5,5,3.5,0.76856
1134,7,5,6,3.5,0.904696
1135,7,5,7,3.5,1.00005
1136,7,5,8,3.5,1.6467
1137,7,5,9,3.5,1.916584
1138,7,5,10,3.5,2.435306
1139,7,5,11,3.5,2.363502
1140,7,5,12,3.5,2.292936
1141,7,5,13,3.5,2.291698
1142,7,5,14,3.5,2.208752
1143,7,5,15,3.5,1.994578
1144,7,5,16,3.5,1.933916
1145,7,5,17,3.5,1.3854
1146,7,5,18,3.5,0.9423
1147,7,5,19,3.5,0.849368
1148,7,5,20,3.5,0.98325
1149,7,5,21,3.5,0.896688
1150,7,5,22,3.5,0.82316
1151,7,5,23,3.5,0.602576
1152,7,6,0,3.5,0.605488
1153,7,6,1,3.5,0.663
1154,7,6,2,3.5,0.721968
1155,7,6,3,3.5,0.690664
1156,7,6,4,3.5,0.645528
1157,7,6,5,3.5,0.605488
1158,7,6,6,3.5,0.650624
1159,7,6,7,3.5,0.897416
1160,7,6,8,3.5,1.41165
1161,7,6,9,3.5,1.889348
1162,7,6,10,3.5,2.18523
1163,7,6,11,3.5,2.356074
1164,7,6,12,3.5,2.139424
1165,7,6,13,3.5,2.54425
1166,7,6,14,3.5,2.65567
1167,7,6,15,3.5,2.51949
1168,7,6,16,3.5,2.153042
1169,7,6,17,3.5,1.44315
1170,7,6,18,3.5,1.1397
1171,7,6,19,3.5,0.9423
1172,7,6,20,3.5,0.803504
1173,7,6,21,3.5,1.0494
1174,7,6,22,3.5,1.06725
1175,7,6,23,3.5,1.1565
1176,8,0,0,3.5,0.889408
1177,8,0,1,3.5,0.6812
1178,8,0,2,3.5,0.456976
1179,8,0,3,3.5,0.32862
1180,8,0,4,3.5,0.346836
1181,8,0,5,3.5,0.315156
1182,8,0,6,3.5,0.43732
1183,8,0,7,3.5,0.798408
1184,8,0,8,3.5,1.37385
1185,8,0,9,3.5,2.034194
1186,8,0,10,3.5,2.452638
1187,8,0,11,3.5,2.809182
1188,8,0,12,3.5,2.623482
1189,8,0,13,3.5,2.830228
1190,8,0,14,3.5,2.55044
1191,8,0,15,3.5,2.503396
1192,8,0,16,3.5,2.304078
1193,8,0,17,3.5,1.785356
1194,8,0,18,3.5,1.21635
1195,8,0,19,3.5,0.95175
1196,8,0,20,3.5,0.895232
1197,8,0,21,3.5,0.827528
1198,8,0,22,3.5,1.23945
1199,8,0,23,3.5,1.43055
1200,8,1,0,3.5,1.75812
1201,8,1,1,3.5,1.680126
1202,8,1,2,3.5,1.904204
1203,8,1,3,3.5,0.99795
1204,8,1,4,3.5,1.16595
1205,8,1,5,3.5,0.931632
1206,8,1,6,3.5,0.94125
1207,8,1,7,3.5,0.914888
1208,8,1,8,3.5,1.3749
1209,8,1,9,3.5,1.693744
1210,8,1,10,3.5,2.227322
1211,8,1,11,3.5,2.46997
1212,8,1,12,3.5,2.54425
1213,8,1,13,3.5,2.633386
1214,8,1,14,3.5,2.945362
1215,8,1,15,3.5,2.700238
1216,8,1,16,3.5,2.40188
1217,8,1,17,3.5,1.769262
1218,8,1,18,3.5,1.1565
1219,8,1,19,3.5,0.9948
1220,8,1,20,3.5,0.693576
1221,8,1,21,3.5,0.735072
1222,8,1,22,3.5,0.732888
1223,8,1,23,3.5,0.63388
1224,8,2,0,3.5,0.623688
1225,8,2,1,3.5,0.725608
1226,8,2,2,3.5,0.616408
1227,8,2,3,3.5,0.907608
1228,8,2,4,3.5,0.600392
1229,8,2,5,3.5,0.749632
1230,8,2,6,3.5,0.602576
1231,8,2,7,3.5,0.799136
1232,8,2,8,3.5,1.25625
1233,8,2,9,3.5,2.510824
1234,8,2,10,3.5,3.334094
1235,8,2,11,3.5,3.5
1236,8,2,12,3.5,3.5
1237,8,2,13,3.5,3.496272
1238,8,2,14,3.5,2.923078
1239,8,2,15,3.5,2.648242
1240,8,2,16,3.5,2.609864
1241,8,2,17,3.5,1.744502
1242,8,2,18,3.5,1.39485
1243,8,2,19,3.5,1.0284
1244,8,2,20,3.5,0.88504
1245,8,2,21,3.5,0.758368
1246,8,2,22,3.5,0.763464
1247,8,2,23,3.5,0.890136
1248,8,3,0,3.5,0.9654
1249,8,3,1,3.5,0.82316
1250,8,3,2,3.5,0.762736
1251,8,3,3,3.5,0.909064
1252,8,3,4,3.5,0.878488
1253,8,3,5,3.5,0.79404
1254,8,3,6,3.5,1.06095
1255,8,3,7,3.5,1.28775
1256,8,3,8,3.5,2.03048
1257,8,3,9,3.5,2.411784
1258,8,3,10,3.5,3.105064
1259,8,3,11,3.5,3.259814
1260,8,3,12,3.5,3.5
1261,8,3,13,3.5,3.457894
1262,8,3,14,3.5,3.134776
1263,8,3,15,3.5,2.98374
1264,8,3,16,3.5,2.622244
1265,8,3,17,3.5,2.18523
1266,8,3,18,3.5,1.484522
1267,8,3,19,3.5,1.56623
1268,8,3,20,3.5,1.42635
1269,8,3,21,3.5,1.32975
1270,8,3,22,3.5,1.25625
1271,8,3,23,3.5,1.23315
1272,8,4,0,3.5,1.0431
1273,8,4,1,3.5,0.882856
1274,8,4,2,3.5,0.791856
1275,8,4,3,3.5,0.662272
1276,8,4,4,3.5,0.70304
1277,8,4,5,3.5,0.614952
1278,8,4,6,3.5,0.715416
1279,8,4,7,3.5,0.9696
1280,8,4,8,3.5,1.99334
1281,8,4,9,3.5,2.633386
1282,8,4,10,3.5,3.010976
1283,8,4,11,3.5,3.27467
1284,8,4,12,3.5,3.143442
1285,8,4,13,3.5,3.295716
1286,8,4,14,3.5,3.368758
1287,8,4,15,3.5,3.046878
1288,8,4,16,3.5,2.941648
1289,8,4,17,3.5,2.054002
1290,8,4,18,3.5,1.4295
1291,8,4,19,3.5,1.07355
1292,8,4,20,3.5,1.1775
1293,8,4,21,3.5,1.00845
1294,8,4,22,3.5,1.09455
1295,8,4,23,3.5,1.30875
1296,8,5,0,3.5,1.484522
1297,8,5,1,3.5,1.836114
1298,8,5,2,3.5,2.087428
1299,8,5,3,3.5,1.86335
1300,8,5,4,3.5,2.18523
1301,8,5,5,3.5,2.310268
1302,8,5,6,3.5,2.338742
1303,8,5,7,3.5,2.453876
1304,8,5,8,3.5,3.350188
1305,8,5,9,3.5,3.5
1306,8,5,10,3.5,3.5
1307,8,5,11,3.5,3.5
1308,8,5,12,3.5,3.5
1309,8,5,13,3.5,3.5
1310,8,5,14,3.5,3.5
1311,8,5,15,3.5,3.5
1312,8,5,16,3.5,3.03326
1313,8,5,17,3.5,2.535584
1314,8,5,18,3.5,2.161708
1315,8,5,19,3.5,1.73336
1316,8,5,20,3.5,1.4358
1317,8,5,21,3.5,0.925808
1318,8,5,22,3.5,0.89232
1319,8,5,23,3.5,1.0158
1320,8,6,0,3.5,0.857376
1321,8,6,1,3.5,0.846456
1322,8,6,2,3.5,0.745992
1323,8,6,3,3.5,0.471536
1324,8,6,4,3.5,0.555256
1325,8,6,5,3.5,0.521768
1326,8,6,6,3.5,0.665184
1327,8,6,7,3.5,0.80132
1328,8,6,8,3.5,1.2846
1329,8,6,9,3.5,1.760596
1330,8,6,10,3.5,1.96239
1331,8,6,11,3.5,2.348646
1332,8,6,12,3.5,2.249606
1333,8,6,13,3.5,2.658146
1334,8,6,14,3.5,2.540536
1335,8,6,15,3.5,2.429116
1336,8,6,16,3.5,2.33998
1337,8,6,17,3.5,1.82621
1338,8,6,18,3.5,1.34655
1339,8,6,19,3.5,1.31925
1340,8,6,20,3.5,1.24575
1341,8,6,21,3.5,1.04205
1342,8,6,22,3.5,0.94125
1343,8,6,23,3.5,0.875576
1344,9,0,0,3.5,0.849368
1345,9,0,1,3.5,0.798408
1346,9,0,2,3.5,0.748904
1347,9,0,3,3.5,0.791128
1348,9,0,4,3.5,0.839176
1349,9,0,5,3.5,0.70304
1350,9,0,6,3.5,0.736528
1351,9,0,7,3.5,0.911976
1352,9,0,8,3.5,1.4043
1353,9,0,9,3.5,2.014386
1354,9,0,10,3.5,2.4514
1355,9,0,11,3.5,2.737378
1356,9,0,12,3.5,2.950314
1357,9,0,13,3.5,2.772042
1358,9,0,14,3.5,2.721284
1359,9,0,15,3.5,2.53806
1360,9,0,16,3.5,2.571486
1361,9,0,17,3.5,1.953724
1362,9,0,18,3.5,1.4358
1363,9,0,19,3.5,1.05255
1364,9,0,20,3.5,0.80132
1365,9,0,21,3.5,0.41184
1366,9,0,22,3.5,0.319512
1367,9,0,23,3.5,0.2712
1368,9,1,0,3.5,0.325848
1369,9,1,1,3.5,0.50284
1370,9,1,2,3.5,0.68848
1371,9,1,3,3.5,0.51012
1372,9,1,4,3.5,0.526864
1373,9,1,5,3.5,0.623688
1374,9,1,6,3.5,0.813696
1375,9,1,7,3.5,1.0074
1376,9,1,8,3.5,1.68384
1377,9,1,9,3.5,2.076286
1378,9,1,10,3.5,2.382072
1379,9,1,11,3.5,2.275604
1380,9,1,12,3.5,2.62472
1381,9,1,13,3.5,2.573962
1382,9,1,14,3.5,2.975074
1383,9,1,15,3.5,2.80423
1384,9,1,16,3.5,2.77328
1385,9,1,17,3.5,2.206276
1386,9,1,18,3.5,1.81383
1387,9,1,19,3.5,1.589752
1388,9,1,20,3.5,1.26255
1389,9,1,21,3.5,1.14285
1390,9,1,22,3.5,1.05255
1391,9,1,23,3.5,1.38015
1392,9,2,0,3.5,1.45995
1393,9,2,1,3.5,1.737074
1394,9,2,2,3.5,1.31085
1395,9,2,3,3.5,0.816608
1396,9,2,4,3.5,0.909064
1397,9,2,5,3.5,0.9381
1398,9,2,6,3.5,1.00845
1399,9,2,7,3.5,1.21425
1400,9,2,8,3.5,1.725932
1401,9,2,9,3.5,2.1419
1402,9,2,10,3.5,2.347408
1403,9,2,11,3.5,2.526918
1404,9,2,12,3.5,2.551678
1405,9,2,13,3.5,2.515776
1406,9,2,14,3.5,2.424164
1407,9,2,15,3.5,2.58758
1408,9,2,16,3.5,2.375882
1409,9,2,17,3.5,1.647938
1410,9,2,18,3.5,1.1355
1411,9,2,19,3.5,0.880672
1412,9,2,20,3.5,0.645528
1413,9,2,21,3.5,0.584376
1414,9,2,22,3.5,0.789672
1415,9,2,23,3.5,1.21215
1416,9,3,0,3.5,0.815152
1417,9,3,1,3.5,0.553072
1418,9,3,2,3.5,0.502112
1419,9,3,3,3.5,0.521768
1420,9,3,4,3.5,0.569088
1421,9,3,5,3.5,0.856648
1422,9,3,6,3.5,1.1985
1423,9,3,7,3.5,1.3539
1424,9,3,8,3.5,1.932678
1425,9,3,9,3.5,1.985912
1426,9,3,10,3.5,2.112188
1427,9,3,11,3.5,2.323886
1428,9,3,12,3.5,3.032022
1429,9,3,13,3.5,2.942886
1430,9,3,14,3.5,2.489778
1431,9,3,15,3.5,2.483588
1432,9,3,16,3.5,2.801754
1433,9,3,17,3.5,2.322648
1434,9,3,18,3.5,2.101046
1435,9,3,19,3.5,1.982198
1436,9,3,20,3.5,1.712314
1437,9,3,21,3.5,1.4064
1438,9,3,22,3.5,1.12815
1439,9,3,23,3.5,0.96645
1440,9,4,0,3.5,1.07775
1441,9,4,1,3.5,0.95385
1442,9,4,2,3.5,1.31925
1443,9,4,3,3.5,1.16595
1444,9,4,4,3.5,1.557564
1445,9,4,5,3.5,1.469666
1446,9,4,6,3.5,1.47338
1447,9,4,7,3.5,1.526614
1448,9,4,8,3.5,2.258272
1449,9,4,9,3.5,2.840132
1450,9,4,10,3.5,3.023356
1451,9,4,11,3.5,2.931744
1452,9,4,12,3.5,2.991168
1453,9,4,13,3.5,3.278384
1454,9,4,14,3.5,3.5
1455,9,4,15,3.5,3.5
1456,9,4,16,3.5,3.5
1457,9,4,17,3.5,2.838894
1458,9,4,18,3.5,2.11714
1459,9,4,19,3.5,1.836114
1460,9,4,20,3.5,1.765548
1461,9,4,21,3.5,1.582324
1462,9,4,22,3.5,1.598418
1463,9,4,23,3.5,1.548898
1464,9,5,0,3.5,1.536518
1465,9,5,1,3.5,1.64051
1466,9,5,2,3.5,1.594704
1467,9,5,3,3.5,1.22895
1468,9,5,4,3.5,1.2006
1469,9,5,5,3.5,1.00845
1470,9,5,6,3.5,0.866112
1471,9,5,7,3.5,0.9864
1472,9,5,8,3.5,1.582324
1473,9,5,9,3.5,2.380834
1474,9,5,10,3.5,3.040688
1475,9,5,11,3.5,3.006024
1476,9,5,12,3.5,3.05183
1477,9,5,13,3.5,3.054306
1478,9,5,14,3.5,2.960218
1479,9,5,15,3.5,2.772042
1480,9,5,16,3.5,2.49473
1481,9,5,17,3.5,1.889348
1482,9,5,18,3.5,1.712314
1483,9,5,19,3.5,1.582324
1484,9,5,20,3.5,1.712314
1485,9,5,21,3.5,1.50433
1486,9,5,22,3.5,1.626892
1487,9,5,23,3.5,1.34235
1488,9,6,0,3.5,1.2951
1489,9,6,1,3.5,1.32555
1490,9,6,2,3.5,1.44315
1491,9,6,3,3.5,1.26675
1492,9,6,4,3.5,1.39905
1493,9,6,5,3.5,1.3224
1494,9,6,6,3.5,1.2405
1495,9,6,7,3.5,1.31085
1496,9,6,8,3.5,1.99334
1497,9,6,9,3.5,2.783184
1498,9,6,10,3.5,3.190486
1499,9,6,11,3.5,3.006024
1500,9,6,12,3.5,3.030784
1501,9,6,13,3.5,3.112492
1502,9,6,14,3.5,2.936696
1503,9,6,15,3.5,2.673002
1504,9,6,16,3.5,2.348646
1505,9,6,17,3.5,1.569944
1506,9,6,18,3.5,0.930904
1507,9,6,19,3.5,0.85956
1508,9,6,20,3.5,0.88504
1509,9,6,21,3.5,0.85228
1510,9,6,22,3.5,0.813696
1511,9,6,23,3.5,0.789672
1512,10,0,0,3.5,0.911976
1513,10,0,1,3.5,0.97695
1514,10,0,2,3.5,1.1019
1515,10,0,3,3.5,0.889408
1516,10,0,4,3.5,0.875576
1517,10,0,5,3.5,0.935272
1518,10,0,6,3.5,0.916344
1519,10,0,7,3.5,1.0326
1520,10,0,8,3.5,1.635558
1521,10,0,9,3.5,2.305316
1522,10,0,10,3.5,2.910698
1523,10,0,11,3.5,2.665574
1524,10,0,12,3.5,2.691572
1525,10,0,13,3.5,3.0085
1526,10,0,14,3.5,3.16944
1527,10,0,15,3.5,2.852512
1528,10,0,16,3.5,2.342456
1529,10,0,17,3.5,1.607084
1530,10,0,18,3.5,1.18695
1531,10,0,19,3.5,0.933088
1532,10,0,20,3.5,0.775112
1533,10,0,21,3.5,0.748176
1534,10,0,22,3.5,0.73216
1535,10,0,23,3.5,0.748904
1536,10,1,0,3.5,0.849368
1537,10,1,1,3.5,0.85956
1538,10,1,2,3.5,0.831896
1539,10,1,3,3.5,0.711048
1540,10,1,4,3.5,0.839176
1541,10,1,5,3.5,0.9486
1542,10,1,6,3.5,1.22475
1543,10,1,7,3.5,1.477094
1544,10,1,8,3.5,2.155518
1545,10,1,9,3.5,2.529394
1546,10,1,10,3.5,2.628434
1547,10,1,11,3.5,2.49473
1548,10,1,12,3.5,2.42664
1549,10,1,13,3.5,2.486064
1550,10,1,14,3.5,2.567772
1551,10,1,15,3.5,2.504634
1552,10,1,16,3.5,2.183992
1553,10,1,17,3.5,1.593466
1554,10,1,18,3.5,1.0389
1555,10,1,19,3.5,0.856648
1556,10,1,20,3.5,0.643344
1557,10,1,21,3.5,0.61204
1558,10,1,22,3.5,0.772928
1559,10,1,23,3.5,0.725608
1560,10,2,0,3.5,0.781664
1561,10,2,1,3.5,1.2804
1562,10,2,2,3.5,1.52909
1563,10,2,3,3.5,1.31505
1564,10,2,4,3.5,1.32345
1565,10,2,5,3.5,1.1712
1566,10,2,6,3.5,1.44
1567,10,2,7,3.5,1.24995
1568,10,2,8,3.5,2.047812
1569,10,2,9,3.5,2.421688
1570,10,2,10,3.5,2.783184
1571,10,2,11,3.5,2.980026
1572,10,2,12,3.5,3.16325
1573,10,2,13,3.5,2.84756
1574,10,2,14,3.5,3.145918
1575,10,2,15,3.5,3.21277
1576,10,2,16,3.5,3.024594
1577,10,2,17,3.5,2.227322
1578,10,2,18,3.5,1.38435
1579,10,2,19,3.5,1.30875
1580,10,2,20,3.5,1.750692
1581,10,2,21,3.5,1.3812
1582,10,2,22,3.5,1.509282
1583,10,2,23,3.5,0.91416
1584,10,3,0,3.5,0.96015
1585,10,3,1,3.5,1.2636
1586,10,3,2,3.5,1.3707
1587,10,3,3,3.5,1.16385
1588,10,3,4,3.5,1.30455
1589,10,3,5,3.5,1.2573
1590,10,3,6,3.5,1.49195
1591,10,3,7,3.5,1.558802
1592,10,3,8,3.5,2.193896
1593,10,3,9,3.5,2.715094
1594,10,3,10,3.5,3.168202
1595,10,3,11,3.5,3.5
1596,10,3,12,3.5,3.5
1597,10,3,13,3.5,3.5
1598,10,3,14,3.5,3.5
1599,10,3,15,3.5,3.195438
1600,10,3,16,3.5,2.991168
1601,10,3,17,3.5,2.041622
1602,10,3,18,3.5,1.47957
1603,10,3,19,3.5,1.496902
