horizon_hour,week,weekday,hour,demand
5205,31,6,21,23.81625
5206,31,6,22,22.365
5207,31,6,23,19.51875
5208,32,0,0,16.9875
5209,32,0,1,15.31125
5210,32,0,2,14.535
5211,32,0,3,13.5225
5212,32,0,4,13.46625
5213,32,0,5,13.995
5214,32,0,6,17.865
5215,32,0,7,22.77
5216,32,0,8,23.9175
5217,32,0,9,25.38
5218,32,0,10,25.47
5219,32,0,11,25.5825
5220,32,0,12,25.3125
5221,32,0,13,24.525
5222,32,0,14,23.81625
5223,32,0,15,22.39875
5224,32,0,16,21.195
5225,32,0,17,21.3075
5226,32,0,18,23.5575
5227,32,0,19,24.885
5228,32,0,20,25.0875
5229,32,0,21,24.255
5230,32,0,22,22.2525
5231,32,0,23,20.01375
5232,32,1,0,17.24625
5233,32,1,1,15.69375
5234,32,1,2,15.21
5235,32,1,3,14.41125
5236,32,1,4,14.355
5237,32,1,5,14.625
5238,32,1,6,18.73125
5239,32,1,7,22.86
5240,32,1,8,23.9625
5241,32,1,9,23.9175
5242,32,1,10,24.8625
5243,32,1,11,23.90625
5244,32,1,12,24.15375
5245,32,1,13,24.51375
5246,32,1,14,24.7725
5247,32,1,15,25.2225
5248,32,1,16,23.6925
5249,32,1,17,23.04
5250,32,1,18,24.53625
5251,32,1,19,24.62625
5252,32,1,20,24.1875
5253,32,1,21,23.50125
5254,32,1,22,22.32
5255,32,1,23,19.36125
5256,32,2,0,16.4475
5257,32,2,1,15.33375
5258,32,2,2,14.22
5259,32,2,3,13.7475
5260,32,2,4,13.5225
5261,32,2,5,14.1525
5262,32,2,6,18.5625
5263,32,2,7,22.5
5264,32,2,8,22.905
5265,32,2,9,23.715
5266,32,2,10,24.345
5267,32,2,11,24.6825
5268,32,2,12,25.0875
5269,32,2,13,23.625
5270,32,2,14,24.04125
5271,32,2,15,22.635
5272,32,2,16,21.24
5273,32,2,17,21.69
5274,32,2,18,23.31
5275,32,2,19,23.445
5276,32,2,20,23.49
5277,32,2,21,22.86
5278,32,2,22,22.275
5279,32,2,23,19.53
5280,32,3,0,16.74
5281,32,3,1,15.165
5282,32,3,2,14.31
5283,32,3,3,13.8375
5284,32,3,4,13.7925
5285,32,3,5,14.9625
5286,32,3,6,18.0225
5287,32,3,7,21.9825
5288,32,3,8,23.31
5289,32,3,9,24.6825
5290,32,3,10,24.9975
5291,32,3,11,25.29
5292,32,3,12,25.5375
5293,32,3,13,25.1325
5294,32,3,14,24.2775
5295,32,3,15,23.0625
5296,32,3,16,21.0825
5297,32,3,17,21.40875
5298,32,3,18,22.69125
5299,32,3,19,23.2875
5300,32,3,20,23.4
5301,32,3,21,22.995
5302,32,3,22,23.3997075
5303,32,3,23,20.223495
5304,32,4,0,17.73
5305,32,4,1,15.795
5306,32,4,2,14.625
5307,32,4,3,13.815
5308,32,4,4,13.68
5309,32,4,5,14.4675
5310,32,4,6,17.98875
5311,32,4,7,22.37625
5312,32,4,8,22.93875
5313,32,4,9,23.6475
5314,32,4,10,24.3675
5315,32,4,11,24.57
5316,32,4,12,24.2775
5317,32,4,13,23.70375
5318,32,4,14,23.02875
5319,32,4,15,22.3425
5320,32,4,16,20.5425
5321,32,4,17,21.8025
5322,32,4,18,24.075
5323,32,4,19,24.46875
5324,32,4,20,24.21
5325,32,4,21,23.32125
5326,32,4,22,20.475
5327,32,4,23,18.9675
5328,32,5,0,17.55
5329,32,5,1,15.5475
5330,32,5,2,14.0625
5331,32,5,3,13.9725
5332,32,5,4,13.75875
5333,32,5,5,13.9725
5334,32,5,6,14.7825
5335,32,5,7,15.5925
5336,32,5,8,17.1225
5337,32,5,9,20.3175
5338,32,5,10,22.15125
5339,32,5,11,23.175
5340,32,5,12,23.355
5341,32,5,13,22.89375
5342,32,5,14,22.80375
5343,32,5,15,22.7025
5344,32,5,16,22.1175
5345,32,5,17,21.69
5346,32,5,18,23.0175
5347,32,5,19,23.445
5348,32,5,20,22.8375
5349,32,5,21,22.1175
5350,32,5,22,20.6775
5351,32,5,23,18.3825
5352,32,6,0,14.97375
5353,32,6,1,13.9275
5354,32,6,2,13.98375
5355,32,6,3,13.3875
5356,32,6,4,12.99375
5357,32,6,5,12.72375
5358,32,6,6,13.6125
5359,32,6,7,13.9725
5360,32,6,8,16.7175
5361,32,6,9,18.2925
5362,32,6,10,19.62
5363,32,6,11,20.8125
5364,32,6,12,22.455
5365,32,6,13,23.45625
5366,32,6,14,23.13
5367,32,6,15,22.87125
5368,32,6,16,21.56625
5369,32,6,17,21.7575
5370,32,6,18,23.5575
5371,32,6,19,23.985
5372,32,6,20,23.31
5373,32,6,21,22.4775
5374,32,6,22,21.5325
5375,32,6,23,18.16875
5376,33,0,0,16.59375
5377,33,0,1,14.67
5378,33,0,2,14.22
5379,33,0,3,13.5675
5380,33,0,4,13.2075
5381,33,0,5,13.545
5382,33,0,6,15.8175
5383,33,0,7,18.18
5384,33,0,8,20.0025
5385,33,0,9,23.1525
5386,33,0,10,23.34375
5387,33,0,11,23.3775
5388,33,0,12,22.96125
5389,33,0,13,22.3875
5390,33,0,14,21.31875
5391,33,0,15,21.9825
5392,33,0,16,20.23875
5393,33,0,17,20.52
5394,33,0,18,22.7925
5395,33,0,19,23.22
5396,33,0,20,23.175
5397,33,0,21,22.30875
5398,33,0,22,20.79
5399,33,0,23,19.4625
5400,33,1,0,16.5375
5401,33,1,1,14.535
5402,33,1,2,13.905
5403,33,1,3,13.095
5404,33,1,4,13.1175
5405,33,1,5,13.39875
5406,33,1,6,14.61375
5407,33,1,7,15.12
5408,33,1,8,16.75125
5409,33,1,9,18.63
5410,33,1,10,19.83375
5411,33,1,11,21.3975
5412,33,1,12,22.7025
5413,33,1,13,23.805
5414,33,1,14,21.49875
5415,33,1,15,20.34
5416,33,1,16,19.0125
5417,33,1,17,18.1575
5418,33,1,18,19.35
5419,33,1,19,20.9025
5420,33,1,20,21.2625
5421,33,1,21,20.835
5422,33,1,22,20.2275
5423,33,1,23,17.83125
5424,33,2,0,16.065
5425,33,2,1,14.3325
5426,33,2,2,13.5225
5427,33,2,3,13.0725
5428,33,2,4,12.825
5429,33,2,5,13.68
5430,33,2,6,19.2825
5431,33,2,7,22.7025
5432,33,2,8,24.19875
5433,33,2,9,24.39
5434,33,2,10,24.8175
5435,33,2,11,25.2675
5436,33,2,12,25.29
5437,33,2,13,25.0425
5438,33,2,14,24.17625
5439,33,2,15,23.99625
5440,33,2,16,21.79125
5441,33,2,17,21.24
5442,33,2,18,23.22
5443,33,2,19,23.0175
5444,33,2,20,22.9725
5445,33,2,21,22.2525
5446,33,2,22,21.4875
5447,33,2,23,18.855
5448,33,3,0,16.83
5449,33,3,1,15.03
5450,33,3,2,13.995
5451,33,3,3,13.815
5452,33,3,4,13.725
5453,33,3,5,14.895
5454,33,3,6,18.63
5455,33,3,7,22.68
5456,33,3,8,25.0425
5457,33,3,9,25.875
5458,33,3,10,26.8425
5459,33,3,11,27.0675
5460,33,3,12,26.8875
5461,33,3,13,26.0775
5462,33,3,14,25.02
5463,33,3,15,24.9975
5464,33,3,16,23.1075
5465,33,3,17,21.375
5466,33,3,18,22.455
5467,33,3,19,24.0975
5468,33,3,20,24.0975
5469,33,3,21,23.5125
5470,33,3,22,22.4325
5471,33,3,23,19.6425
5472,33,4,0,17.3025
5473,33,4,1,15.9975
5474,33,4,2,14.31
5475,33,4,3,13.905
5476,33,4,4,13.9275
5477,33,4,5,15.0075
5478,33,4,6,19.26
5479,33,4,7,23.4
5480,33,4,8,24.5025
5481,33,4,9,25.3125
5482,33,4,10,25.4475
5483,33,4,11,25.47
5484,33,4,12,25.2225
5485,33,4,13,23.85
5486,33,4,14,23.13
5487,33,4,15,23.265
5488,33,4,16,21.3075
5489,33,4,17,20.52
5490,33,4,18,23.79375
5491,33,4,19,24.87375
5492,33,4,20,24.6825
5493,33,4,21,24.06375
5494,33,4,22,22.005
5495,33,4,23,19.0125
5496,33,5,0,17.64
5497,33,5,1,15.1875
5498,33,5,2,14.3775
5499,33,5,3,13.995
5500,33,5,4,13.7025
5501,33,5,5,14.5575
5502,33,5,6,19.44
5503,33,5,7,22.96125
5504,33,5,8,24.26625
5505,33,5,9,24.975
5506,33,5,10,25.1325
5507,33,5,11,24.91875
5508,33,5,12,24.12
5509,33,5,13,23.625
5510,33,5,14,22.7025
5511,33,5,15,21.915
5512,33,5,16,21.195
5513,33,5,17,20.35125
5514,33,5,18,22.9275
5515,33,5,19,23.6475
5516,33,5,20,23.67
5517,33,5,21,22.9725
5518,33,5,22,21.78
5519,33,5,23,19.5075
5520,33,6,0,17.685
5521,33,6,1,15.4575
5522,33,6,2,14.265
5523,33,6,3,13.8375
5524,33,6,4,13.5225
5525,33,6,5,13.815
5526,33,6,6,14.67
5527,33,6,7,16.5825
5528,33,6,8,18.4725
5529,33,6,9,21.1725
5530,33,6,10,23.0625
5531,33,6,11,23.1075
5532,33,6,12,23.94
5533,33,6,13,23.7825
5534,33,6,14,22.995
5535,33,6,15,21.6
5536,33,6,16,21.5775
5537,33,6,17,21.49875
5538,33,6,18,23.56875
5539,33,6,19,23.85
5540,33,6,20,23.61375
5541,33,6,21,22.4775
5542,33,6,22,21.47625
5543,33,6,23,18.675
5544,34,0,0,16.515
5545,34,0,1,15.0075
5546,34,0,2,13.9725
5547,34,0,3,13.5675
5548,34,0,4,13.7475
5549,34,0,5,13.89375
5550,34,0,6,17.38125
5551,34,0,7,21.78
5552,34,0,8,22.7925
5553,34,0,9,24.4125
5554,34,0,10,24.8625
5555,34,0,11,24.9525
5556,34,0,12,24.93
5557,34,0,13,24.75
5558,34,0,14,24.075
5559,34,0,15,23.985
5560,34,0,16,22.33125
5561,34,0,17,22.095
5562,34,0,18,24.01875
5563,34,0,19,24.2775
5564,34,0,20,23.95125
5565,34,0,21,23.05125
5566,34,0,22,21.79125
5567,34,0,23,18.9
5568,34,1,0,16.695
5569,34,1,1,15.26625
5570,34,1,2,14.68125
5571,34,1,3,14.445
5572,34,1,4,14.31
5573,34,1,5,14.6925
5574,34,1,6,19.1925
5575,34,1,7,22.1175
5576,34,1,8,23.6475
5577,34,1,9,24.53625
5578,34,1,10,25.0875
5579,34,1,11,24.9075
5580,34,1,12,25.02
5581,34,1,13,24.5025
5582,34,1,14,23.85
5583,34,1,15,22.8375
5584,34,1,16,22.7025
5585,34,1,17,22.1175
5586,34,1,18,23.61375
5587,34,1,19,23.9625
5588,34,1,20,23.72625
5589,34,1,21,22.725
5590,34,1,22,21.47625
5591,34,1,23,18.9675
5592,34,2,0,17.1
5593,34,2,1,15.525
5594,34,2,2,14.1975
5595,34,2,3,13.9725
5596,34,2,4,13.7475
5597,34,2,5,14.715
5598,34,2,6,19.35
5599,34,2,7,22.80375
5600,34,2,8,23.86125
5601,34,2,9,24.2775
5602,34,2,10,24.9075
5603,34,2,11,25.065
5604,34,2,12,24.975
5605,34,2,13,24.6375
5606,34,2,14,24.03
5607,34,2,15,23.7375
5608,34,2,16,21.1275
5609,34,2,17,19.8
5610,34,2,18,22.095
5611,34,2,19,22.6125
5612,34,2,20,22.21875
5613,34,2,21,21.90375
5614,34,2,22,21.20625
5615,34,2,23,19.20375
5616,34,3,0,16.6725
5617,34,3,1,14.83875
5618,34,3,2,14.07375
5619,34,3,3,13.6125
5620,34,3,4,13.4775
5621,34,3,5,14.805
5622,34,3,6,18.88875
5623,34,3,7,22.2525
5624,34,3,8,23.085
5625,34,3,9,23.2875
5626,34,3,10,23.4225
5627,34,3,11,24.615
5628,34,3,12,25.57125
5629,34,3,13,23.4
5630,34,3,14,22.1175
5631,34,3,15,21.20625
5632,34,3,16,19.665
5633,34,3,17,19.845
5634,34,3,18,22.3875
5635,34,3,19,22.5675
5636,34,3,20,22.21875
5637,34,3,21,21.69
5638,34,3,22,20.9925
5639,34,3,23,18.405
5640,34,4,0,16.6725
5641,34,4,1,15.12
5642,34,4,2,14.2425
5643,34,4,3,13.95
5644,34,4,4,13.95
5645,34,4,5,14.715
5646,34,4,6,18.855
5647,34,4,7,22.84875
5648,34,4,8,23.41125
5649,34,4,9,24.435
5650,34,4,10,24.5925
5651,34,4,11,24.705
5652,34,4,12,24.7725
5653,34,4,13,23.34375
5654,34,4,14,21.15
5655,34,4,15,20.93625
5656,34,4,16,20.025
5657,34,4,17,21.1725
5658,34,4,18,23.2425
5659,34,4,19,24.1875
5660,34,4,20,24.2325
5661,34,4,21,23.0175
5662,34,4,22,20.9475
5663,34,4,23,18.6975
5664,34,5,0,16.6275
5665,34,5,1,14.67
5666,34,5,2,14.1525
5667,34,5,3,13.6575
5668,34,5,4,13.59
5669,34,5,5,14.0625
5670,34,5,6,18.7425
5671,34,5,7,21.72375
5672,34,5,8,22.5
5673,34,5,9,22.68
5674,34,5,10,23.1525
5675,34,5,11,23.13
5676,34,5,12,23.1975
5677,34,5,13,23.265
5678,34,5,14,22.2975
5679,34,5,15,21.79125
5680,34,5,16,21.0375
5681,34,5,17,21.0825
5682,34,5,18,22.455
5683,34,5,19,23.27625
5684,34,5,20,23.23125
5685,34,5,21,22.41
5686,34,5,22,20.8125
5687,34,5,23,18.27
5688,34,6,0,16.425
5689,34,6,1,14.7375
5690,34,6,2,13.9725
5691,34,6,3,13.4775
5692,34,6,4,13.26375
5693,34,6,5,13.2525
5694,34,6,6,13.8375
5695,34,6,7,15.66
5696,34,6,8,16.965
5697,34,6,9,19.4175
5698,34,6,10,20.97
5699,34,6,11,21.1725
5700,34,6,12,21.0825
5701,34,6,13,20.73375
5702,34,6,14,20.43
5703,34,6,15,19.7325
5704,34,6,16,19.69875
5705,34,6,17,20.52
5706,34,6,18,22.82625
5707,34,6,19,23.85
5708,34,6,20,23.63625
5709,34,6,21,22.995
5710,34,6,22,20.93625
5711,34,6,23,18.495
5712,35,0,0,16.21125
5713,35,0,1,14.43375
5714,35,0,2,13.365
5715,35,0,3,12.9825
5716,35,0,4,12.9375
5717,35,0,5,13.57875
5718,35,0,6,17.235
5719,35,0,7,21.2175
5720,35,0,8,21.87
5721,35,0,9,22.5225
5722,35,0,10,22.7925
5723,35,0,11,22.635
5724,35,0,12,22.41
5725,35,0,13,22.14
5726,35,0,14,21.24
5727,35,0,15,20.8125
5728,35,0,16,19.9575
5729,35,0,17,19.5975
5730,35,0,18,22.8375
5731,35,0,19,23.895
5732,35,0,20,23.7825
5733,35,0,21,23.1075
5734,35,0,22,21.735
5735,35,0,23,18.72
5736,35,1,0,16.7625
5737,35,1,1,14.7375
5738,35,1,2,14.0175
5739,35,1,3,13.635
5740,35,1,4,13.32
5741,35,1,5,13.995
5742,35,1,6,18.99
5743,35,1,7,21.87
5744,35,1,8,23.0625
5745,35,1,9,23.2425
5746,35,1,10,23.355
5747,35,1,11,23.34375
5748,35,1,12,23.29875
5749,35,1,13,22.8375
5750,35,1,14,22.41
5751,35,1,15,22.26375
5752,35,1,16,20.4975
5753,35,1,17,18.9675
5754,35,1,18,21.8925
5755,35,1,19,22.5675
5756,35,1,20,23.13
5757,35,1,21,22.5675
5758,35,1,22,22.095
5759,35,1,23,19.51875
5760,35,2,0,17.3025
5761,35,2,1,15.66
5762,35,2,2,14.6475
5763,35,2,3,14.09625
5764,35,2,4,14.34375
5765,35,2,5,14.74875
5766,35,2,6,19.56375
5767,35,2,7,22.725
5768,35,2,8,24.1875
5769,35,2,9,24.615
5770,35,2,10,24.75
5771,35,2,11,24.705
5772,35,2,12,24.525
5773,35,2,13,24.15375
5774,35,2,14,23.61375
5775,35,2,15,23.6925
5776,35,2,16,22.41
5777,35,2,17,20.07
5778,35,2,18,21.4425
5779,35,2,19,23.265
5780,35,2,20,23.2425
5781,35,2,21,22.5225
5782,35,2,22,22.3875
5783,35,2,23,19.3275
5784,35,3,0,17.2575
5785,35,3,1,14.97375
5786,35,3,2,13.84875
5787,35,3,3,13.62375
5788,35,3,4,13.86
5789,35,3,5,14.56875
5790,35,3,6,17.775
5791,35,3,7,19.485
5792,35,3,8,21.25125
5793,35,3,9,22.68
5794,35,3,10,22.7925
5795,35,3,11,22.7475
5796,35,3,12,22.32
5797,35,3,13,22.21875
5798,35,3,14,22.30875
5799,35,3,15,22.19625
5800,35,3,16,20.025
5801,35,3,17,19.08
5802,35,3,18,21.1725
5803,35,3,19,22.0275
5804,35,3,20,22.9725
5805,35,3,21,22.95
5806,35,3,22,20.9025
5807,35,3,23,19.36125
5808,35,4,0,17.5725
5809,35,4,1,16.0875
5810,35,4,2,15.12
5811,35,4,3,14.70375
5812,35,4,4,14.29875
5813,35,4,5,14.11875
5814,35,4,6,18.1125
5815,35,4,7,21.42
5816,35,4,8,22.4325
5817,35,4,9,23.805
5818,35,4,10,24.3
5819,35,4,11,24.345
5820,35,4,12,24.21
5821,35,4,13,23.8725
5822,35,4,14,23.265
5823,35,4,15,22.2525
5824,35,4,16,21.88125
5825,35,4,17,22.3875
5826,35,4,18,24.075
5827,35,4,19,25.155
5828,35,4,20,24.84
5829,35,4,21,23.8275
5830,35,4,22,22.59
5831,35,4,23,20.53125
5832,35,5,0,18.14625
5833,35,5,1,16.38
5834,35,5,2,15.075
5835,35,5,3,14.2425
5836,35,5,4,13.93875
5837,35,5,5,14.6925
5838,35,5,6,19.7325
5839,35,5,7,22.59
5840,35,5,8,23.895
5841,35,5,9,24.3
5842,35,5,10,24.6375
5843,35,5,11,25.0425
5844,35,5,12,24.4125
5845,35,5,13,23.52375
5846,35,5,14,23.31
5847,35,5,15,21.99375
5848,35,5,16,21.09375
5849,35,5,17,21.36375
5850,35,5,18,23.3775
5851,35,5,19,23.9625
5852,35,5,20,23.535
5853,35,5,21,22.28625
5854,35,5,22,20.98125
5855,35,5,23,19.29375
5856,35,6,0,16.9875
5857,35,6,1,15.24375
5858,35,6,2,14.43375
5859,35,6,3,13.86
5860,35,6,4,13.5675
5861,35,6,5,13.5225
5862,35,6,6,14.13
5863,35,6,7,15.3675
5864,35,6,8,17.3925
5865,35,6,9,19.4625
5866,35,6,10,20.8575
5867,35,6,11,21.42
5868,35,6,12,21.375
5869,35,6,13,21.2175
5870,35,6,14,21.5325
5871,35,6,15,21.22875
5872,35,6,16,20.5875
5873,35,6,17,20.61
5874,35,6,18,20.5425
5875,35,6,19,23.1075
5876,35,6,20,23.36625
5877,35,6,21,22.77
5878,35,6,22,21.2625
5879,35,6,23,18.18
5880,36,0,0,16.1325
5881,36,0,1,14.265
5882,36,0,2,13.4325
5883,36,0,3,13.32
5884,36,0,4,13.41
5885,36,0,5,14.355
5886,36,0,6,17.9775
5887,36,0,7,21.555
5888,36,0,8,22.8825
5889,36,0,9,23.3775
5890,36,0,10,23.4225
5891,36,0,11,23.49
5892,36,0,12,23.58
5893,36,0,13,23.00625
5894,36,0,14,22.275
5895,36,0,15,22.42125
5896,36,0,16,20.925
5897,36,0,17,21.06
5898,36,0,18,22.545
5899,36,0,19,23.97375
5900,36,0,20,23.7825
5901,36,0,21,22.89375
5902,36,0,22,21.4425
5903,36,0,23,18.6975
5904,36,1,0,16.2675
5905,36,1,1,14.9175
5906,36,1,2,14.31
5907,36,1,3,13.9725
5908,36,1,4,14.04
5909,36,1,5,14.6475
5910,36,1,6,18.45
5911,36,1,7,22.12875
5912,36,1,8,23.5125
5913,36,1,9,24.3
5914,36,1,10,24.6375
5915,36,1,11,24.49125
5916,36,1,12,24.7275
5917,36,1,13,24.48
5918,36,1,14,23.445
5919,36,1,15,22.3875
5920,36,1,16,21.3075
5921,36,1,17,20.025
5922,36,1,18,22.3875
5923,36,1,19,22.995
5924,36,1,20,22.455
5925,36,1,21,21.7575
5926,36,1,22,20.79
5927,36,1,23,17.91
5928,36,2,0,15.975
5929,36,2,1,14.2425
5930,36,2,2,13.95
5931,36,2,3,13.725
5932,36,2,4,13.68
5933,36,2,5,14.1075
5934,36,2,6,18.12375
5935,36,2,7,22.185
5936,36,2,8,23.3325
5937,36,2,9,23.4
5938,36,2,10,23.895
5939,36,2,11,23.895
5940,36,2,12,23.895
5941,36,2,13,23.5125
5942,36,2,14,23.175
5943,36,2,15,21.4425
5944,36,2,16,19.7325
5945,36,2,17,19.485
5946,36,2,18,21.87
5947,36,2,19,22.5
5948,36,2,20,21.87
5949,36,2,21,21.285
5950,36,2,22,20.9475
5951,36,2,23,18.9
5952,36,3,0,16.2
5953,36,3,1,15.39
5954,36,3,2,14.445
5955,36,3,3,13.905
5956,36,3,4,13.3875
5957,36,3,5,14.04
5958,36,3,6,18.0675
5959,36,3,7,21.9825
5960,36,3,8,23.00625
5961,36,3,9,24.075
5962,36,3,10,24.12
5963,36,3,11,24.255
5964,36,3,12,23.9625
5965,36,3,13,23.355
5966,36,3,14,22.005
5967,36,3,15,22.0275
5968,36,3,16,20.9475
5969,36,3,17,19.3725
5970,36,3,18,21.0825
5971,36,3,19,21.5775
5972,36,3,20,21.7125
5973,36,3,21,21.3075
5974,36,3,22,21.06
5975,36,3,23,18.8325
5976,36,4,0,17.325
5977,36,4,1,15.3675
5978,36,4,2,14.22
5979,36,4,3,13.5
5980,36,4,4,13.185
5981,36,4,5,14.0625
5982,36,4,6,17.37
5983,36,4,7,21.5325
5984,36,4,8,22.2975
5985,36,4,9,23.2425
5986,36,4,10,23.49
5987,36,4,11,23.5125
5988,36,4,12,23.0175
5989,36,4,13,22.4325
5990,36,4,14,21.96
5991,36,4,15,21.5325
5992,36,4,16,20.5425
5993,36,4,17,20.655
5994,36,4,18,21.42
5995,36,4,19,22.8825
5996,36,4,20,23.6025
5997,36,4,21,23.1075
5998,36,4,22,21.645
5999,36,4,23,19.1475
6000,36,5,0,16.5825
6001,36,5,1,14.9175
6002,36,5,2,14.22
6003,36,5,3,13.725
6004,36,5,4,13.5225
6005,36,5,5,13.9725
6006,36,5,6,18.2925
6007,36,5,7,21.8925
6008,36,5,8,22.6125
6009,36,5,9,23.6475
6010,36,5,10,24.12
6011,36,5,11,24.7275
6012,36,5,12,24.795
6013,36,5,13,24.40125
6014,36,5,14,24.03
6015,36,5,15,23.445
6016,36,5,16,21.42
6017,36,5,17,20.8125
6018,36,5,18,20.5875
6019,36,5,19,21.8025
6020,36,5,20,23.0175
6021,36,5,21,22.71375
6022,36,5,22,21.65625
6023,36,5,23,19.4625
6024,36,6,0,16.4925
6025,36,6,1,15.21
6026,36,6,2,13.95
6027,36,6,3,13.39875
6028,36,6,4,13.3875
6029,36,6,5,13.0725
6030,36,6,6,14.2425
6031,36,6,7,14.9625
6032,36,6,8,17.01
6033,36,6,9,19.71
6034,36,6,10,20.565
6035,36,6,11,21.105
6036,36,6,12,21.3525
6037,36,6,13,21.20625
6038,36,6,14,21.1725
6039,36,6,15,20.565
6040,36,6,16,19.6425
6041,36,6,17,19.4625
6042,36,6,18,19.8675
6043,36,6,19,22.185
6044,36,6,20,23.4675
6045,36,6,21,23.1525
6046,36,6,22,22.095
6047,36,6,23,19.3725
6048,37,0,0,15.5475
6049,37,0,1,14.085
6050,37,0,2,13.005
6051,37,0,3,12.4425
6052,37,0,4,14.4225
6053,37,0,5,14.625
6054,37,0,6,18.18
6055,37,0,7,22.005
6056,37,0,8,22.8375
6057,37,0,9,23.7375
6058,37,0,10,23.58
6059,37,0,11,23.95125
6060,37,0,12,23.985
6061,37,0,13,23.22
6062,37,0,14,22.185
6063,37,0,15,21.7575
6064,37,0,16,19.44
6065,37,0,17,18.64125
6066,37,0,18,20.34
6067,37,0,19,22.2525
6068,37,0,20,22.8375
6069,37,0,21,22.30875
6070,37,0,22,22.1625
6071,37,0,23,19.94625
6072,37,1,0,16.95375
6073,37,1,1,14.715
6074,37,1,2,13.95
6075,37,1,3,13.64625
6076,37,1,4,13.905
6077,37,1,5,14.29875
6078,37,1,6,18.14625
6079,37,1,7,22.185
6080,37,1,8,22.80375
6081,37,1,9,23.2875
6082,37,1,10,23.7375
6083,37,1,11,23.7825
6084,37,1,12,24.21
6085,37,1,13,23.805
6086,37,1,14,23.0175
6087,37,1,15,22.275
6088,37,1,16,20.48625
6089,37,1,17,19.1475
6090,37,1,18,20.61
6091,37,1,19,22.365
6092,37,1,20,22.6125
6093,37,1,21,22.2525
6094,37,1,22,21.58875
6095,37,1,23,19.125
6096,37,2,0,16.9875
6097,37,2,1,15.12
6098,37,2,2,14.3775
6099,37,2,3,13.51125
6100,37,2,4,13.365
6101,37,2,5,14.11875
6102,37,2,6,16.5375
6103,37,2,7,21.555
6104,37,2,8,22.32
6105,37,2,9,22.9725
6106,37,2,10,23.4675
6107,37,2,11,23.6025
6108,37,2,12,23.16375
6109,37,2,13,22.6575
6110,37,2,14,22.69125
6111,37,2,15,21.8475
6112,37,2,16,19.36125
6113,37,2,17,17.7975
6114,37,2,18,18.36
6115,37,2,19,20.4075
6116,37,2,20,21.33
6117,37,2,21,21.0375
6118,37,2,22,21.555
6119,37,2,23,19.6875
6120,37,3,0,16.875
6121,37,3,1,15.12
6122,37,3,2,14.085
6123,37,3,3,13.815
6124,37,3,4,13.7025
6125,37,3,5,13.69125
6126,37,3,6,15.62625
6127,37,3,7,18.50625
6128,37,3,8,20.73375
6129,37,3,9,21.76875
6130,37,3,10,22.10625
6131,37,3,11,22.28625
6132,37,3,12,22.37625
6133,37,3,13,22.815
6134,37,3,14,22.5
6135,37,3,15,21.99375
6136,37,3,16,20.4075
6137,37,3,17,19.1475
6138,37,3,18,19.9125
6139,37,3,19,21.7575
6140,37,3,20,22.3875
6141,37,3,21,22.1175
6142,37,3,22,20.9475
6143,37,3,23,18.585
6144,37,4,0,16.0875
6145,37,4,1,14.58
6146,37,4,2,13.4325
6147,37,4,3,12.8025
6148,37,4,4,12.645
6149,37,4,5,12.195
6150,37,4,6,12.735
6151,37,4,7,13.3875
6152,37,4,8,14.5125
6153,37,4,9,16.57125
6154,37,4,10,18.315
6155,37,4,11,19.18125
6156,37,4,12,20.385
6157,37,4,13,20.84625
6158,37,4,14,21.375
6159,37,4,15,20.115
6160,37,4,16,19.89
6161,37,4,17,20.025
6162,37,4,18,20.385
6163,37,4,19,21.96
6164,37,4,20,22.3875
6165,37,4,21,21.8925
6166,37,4,22,20.3625
6167,37,4,23,18.5625
6168,37,5,0,16.065
6169,37,5,1,14.0625
6170,37,5,2,13.0725
6171,37,5,3,12.8025
6172,37,5,4,12.69
6173,37,5,5,12.96
6174,37,5,6,14.355
6175,37,5,7,15.345
6176,37,5,8,17.0325
6177,37,5,9,19.755
6178,37,5,10,21.105
6179,37,5,11,21.4425
6180,37,5,12,21.5775
6181,37,5,13,21.2175
6182,37,5,14,20.565
6183,37,5,15,19.98
6184,37,5,16,19.395
6185,37,5,17,17.595
6186,37,5,18,17.5275
6187,37,5,19,19.5525
6188,37,5,20,20.835
6189,37,5,21,20.655
6190,37,5,22,20.4075
6191,37,5,23,17.9325
6192,37,6,0,15.9975
6193,37,6,1,14.58
6194,37,6,2,13.6575
6195,37,6,3,13.08375
6196,37,6,4,12.85875
6197,37,6,5,12.7575
6198,37,6,6,12.99375
6199,37,6,7,13.4325
6200,37,6,8,14.5575
6201,37,6,9,16.8075
6202,37,6,10,18.57375
6203,37,6,11,19.6425
6204,37,6,12,20.4525
6205,37,6,13,20.64375
6206,37,6,14,20.34
6207,37,6,15,19.62
6208,37,6,16,18.1125
6209,37,6,17,17.2125
6210,37,6,18,17.89875
6211,37,6,19,19.1925
6212,37,6,20,19.8225
6213,37,6,21,19.4625
6214,37,6,22,19.15875
6215,37,6,23,17.69625
6216,38,0,0,15.435
6217,38,0,1,13.8375
6218,38,0,2,12.8025
6219,38,0,3,12.3525
6220,38,0,4,12.0375
6221,38,0,5,11.9925
6222,38,0,6,12.3975
6223,38,0,7,12.78
6224,38,0,8,12.8925
6225,38,0,9,14.895
6226,38,0,10,16.965
6227,38,0,11,17.6175
6228,38,0,12,18.3375
6229,38,0,13,18.2025
6230,38,0,14,18.09
